target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
HVO_RS07015	HVO_RS04485	0.997412	0.000000	0.061090	0.032614	0.042949	0.042525	0.000000	1.000000	0.698552
HVO_RS11395	HVO_RS07470	0.997410	0.000000	0.061033	0.032614	0.042928	0.042511	0.000000	1.000000	0.698517
HVO_RS18180	HVO_RS02855	0.997408	0.000000	0.060976	0.032614	0.042906	0.042498	0.000000	1.000000	0.697724
HVO_RS16560	HVO_RS12155	0.997405	0.000000	0.060918	0.032614	0.042884	0.042484	0.000000	1.000000	0.697722
HVO_RS20310	HVO_RS01750	0.997403	0.000000	0.060861	0.032614	0.042862	0.042470	0.000000	1.000000	0.697638
HVO_RS00630	HVO_RS14760	0.997400	0.000000	0.060804	0.032614	0.042841	0.042456	0.000000	1.000000	0.697478
HVO_RS12630	HVO_RS01535	0.997398	0.000000	0.060748	0.032614	0.042819	0.042442	0.000000	-1.000000	0.696899
HVO_RS17885	HVO_RS17910	0.997396	1.000000	0.061625	0.033116	0.043483	0.043081	1.000000	1.000000	0.696661
HVO_RS02525	HVO_RS02530	0.997393	1.000000	0.062500	0.033618	0.044147	0.043719	1.000000	1.000000	0.695974
HVO_RS02180	HVO_RS07610	0.997391	0.000000	0.062442	0.033618	0.044124	0.043705	0.000000	1.000000	0.695937
HVO_RS13290	HVO_RS18865	0.997389	0.000000	0.062384	0.033618	0.044102	0.043691	0.000000	1.000000	0.695593
HVO_RS07260	HVO_RS14485	0.997386	0.000000	0.062326	0.033618	0.044080	0.043677	0.000000	1.000000	0.695324
HVO_RS14415	HVO_RS02330	0.997384	0.000000	0.062268	0.033618	0.044058	0.043662	0.000000	1.000000	0.695275
HVO_RS04555	HVO_RS00550	0.997382	0.000000	0.062210	0.033618	0.044036	0.043648	0.000000	1.000000	0.694917
HVO_RS09835	HVO_RS00780	0.997379	0.000000	0.062152	0.033618	0.044014	0.043634	0.000000	1.000000	0.694725
HVO_RS06085	HVO_RS04485	0.997377	0.000000	0.062095	0.033618	0.043992	0.043620	0.000000	1.000000	0.694708
HVO_RS12735	HVO_RS00550	0.997375	0.000000	0.062037	0.033618	0.043970	0.043606	0.000000	1.000000	0.694612
HVO_RS03775	HVO_RS06330	0.997372	0.000000	0.061980	0.033618	0.043948	0.043591	0.000000	-1.000000	0.694442
HVO_RS08845	HVO_RS19825	0.997370	0.000000	0.061922	0.033618	0.043926	0.043577	0.000000	1.000000	0.694285
HVO_RS09985	HVO_RS06620	0.997367	0.000000	0.061865	0.033618	0.043904	0.043563	0.000000	1.000000	0.693970
HVO_RS02905	HVO_RS04195	0.997365	0.000000	0.061808	0.033618	0.043882	0.043549	0.000000	1.000000	0.693390
HVO_RS14265	HVO_RS04605	0.997363	0.000000	0.061751	0.033618	0.043860	0.043535	0.000000	1.000000	0.693101
HVO_RS10965	HVO_RS02300	0.997360	0.000000	0.061694	0.033618	0.043838	0.043521	0.000000	1.000000	0.692743
HVO_RS00420	HVO_RS00990	0.997358	0.000000	0.061638	0.033618	0.043817	0.043506	0.000000	1.000000	0.692737
HVO_RS15390	HVO_RS05530	0.997356	0.000000	0.061581	0.033618	0.043795	0.043492	0.000000	1.000000	0.692393
HVO_RS02275	HVO_RS02330	0.997353	0.000000	0.061524	0.033618	0.043773	0.043478	0.000000	1.000000	0.692179
HVO_RS16030	HVO_RS00780	0.997351	0.000000	0.061468	0.033618	0.043751	0.043464	0.000000	1.000000	0.691790
HVO_RS00165	HVO_RS03390	0.997349	0.000000	0.061412	0.033618	0.043730	0.043450	0.000000	1.000000	0.691611
HVO_RS04390	HVO_RS07610	0.997346	0.000000	0.061355	0.033618	0.043708	0.043436	0.000000	1.000000	0.691601
HVO_RS04385	HVO_RS02330	0.997344	0.000000	0.061299	0.033618	0.043686	0.043422	0.000000	1.000000	0.691441
HVO_RS05245	HVO_RS05530	0.997342	0.000000	0.061243	0.033618	0.043665	0.043408	0.000000	1.000000	0.691432
HVO_RS15630	HVO_RS06725	0.997339	0.000000	0.061187	0.033618	0.043643	0.043394	0.000000	-1.000000	0.690526
HVO_RS19820	HVO_RS03340	0.997337						0.000000	1.000000	0.689952
HVO_RS14420	HVO_RS04530	0.997335	0.000000	0.061131	0.033618	0.043622	0.043380	0.000000	1.000000	0.689865
HVO_RS03190	HVO_RS03390	0.997332	0.000000	0.061076	0.033618	0.043600	0.043366	0.000000	1.000000	0.689689
HVO_RS08135	HVO_RS11835	0.997330	0.000000	0.061020	0.033618	0.043579	0.043352	0.000000	1.000000	0.689184
HVO_RS14895	HVO_RS01380	0.997327	0.000000	0.060965	0.033618	0.043557	0.043338	0.000000	1.000000	0.688975
HVO_RS00400	HVO_RS01750	0.997325	0.000000	0.060909	0.033618	0.043536	0.043324	0.000000	1.000000	0.688813
HVO_RS09840	HVO_RS04485	0.997323	0.000000	0.060854	0.033618	0.043515	0.043310	0.000000	1.000000	0.688681
HVO_RS19405	HVO_RS04195	0.997320	0.000000	0.060799	0.033618	0.043493	0.043296	0.000000	1.000000	0.688028
HVO_RS03755	HVO_RS14760	0.997318	0.000000	0.060743	0.033618	0.043472	0.043282	0.000000	1.000000	0.687915
HVO_RS01105	HVO_RS03090	0.997316	0.000000	0.060688	0.033618	0.043451	0.043268	0.000000	1.000000	0.687883
HVO_RS12420	HVO_RS01840	0.997313	0.000000	0.060633	0.033618	0.043429	0.043254	0.000000	1.000000	0.687391
HVO_RS15795	HVO_RS10345	0.997311	0.000000	0.060579	0.033618	0.043408	0.043240	0.000000	1.000000	0.687369
HVO_RS06455	HVO_RS07610	0.997309	0.000000	0.060524	0.033618	0.043387	0.043226	0.000000	1.000000	0.686920
HVO_RS11610	HVO_RS08400	0.997306	0.000000	0.060469	0.033618	0.043366	0.043212	0.000000	1.000000	0.686461
HVO_RS14185	HVO_RS07290	0.997304	0.000000	0.060415	0.033618	0.043345	0.043198	0.000000	1.000000	0.686423
HVO_RS19050	HVO_RS04485	0.997302	0.000000	0.060360	0.033618	0.043323	0.043184	0.000000	1.000000	0.684642
HVO_RS13605	HVO_RS00550	0.997299	0.000000	0.060306	0.033618	0.043302	0.043170	0.000000	1.000000	0.684258
HVO_RS09955	HVO_RS05500	0.997297	0.000000	0.060252	0.033618	0.043281	0.043156	0.000000	1.000000	0.683970
HVO_RS10665	HVO_RS06620	0.997294	0.000000	0.060198	0.033618	0.043260	0.043142	0.000000	1.000000	0.683810
HVO_RS14560	HVO_RS20005	0.997292	0.000000	0.060144	0.033618	0.043239	0.043128	0.000000	1.000000	0.683729
HVO_RS04110	HVO_RS11235	0.997290	0.000000	0.060090	0.033618	0.043218	0.043115	0.000000	1.000000	0.683558
HVO_RS09110	HVO_RS17680	0.997287	0.000000	0.060036	0.033618	0.043197	0.043101	0.000000	1.000000	0.683237
HVO_RS09650	HVO_RS16155	0.997285	0.000000	0.059982	0.033618	0.043176	0.043087	0.000000	1.000000	0.683085
HVO_RS11480	HVO_RS03230	0.997283	0.000000	0.059928	0.033618	0.043155	0.043073	0.000000	1.000000	0.682562
HVO_RS00095	HVO_RS02300	0.997280	0.000000	0.059875	0.033618	0.043134	0.043059	0.000000	1.000000	0.682485
HVO_RS04855	HVO_RS18520	0.997278	0.000000	0.059821	0.033618	0.043114	0.043045	0.000000	1.000000	0.682356
HVO_RS05685	HVO_RS03990	0.997276	0.000000	0.059768	0.033618	0.043093	0.043031	0.000000	1.000000	0.681655
HVO_RS14205	HVO_RS20130	0.997273	0.000000	0.059715	0.033618	0.043072	0.043018	0.000000	-1.000000	0.681538
HVO_RS07110	HVO_RS06570	0.997271	0.000000	0.059662	0.033618	0.043051	0.043004	0.000000	1.000000	0.681341
HVO_RS06125	HVO_RS07610	0.997269	0.000000	0.059609	0.033618	0.043030	0.042990	0.000000	1.000000	0.681337
HVO_RS06055	HVO_RS07610	0.997266	0.000000	0.059556	0.033618	0.043010	0.042976	0.000000	1.000000	0.681282
HVO_RS20410	HVO_RS02330	0.997264	0.000000	0.059503	0.033618	0.042989	0.042962	0.000000	1.000000	0.681240
HVO_RS01345	HVO_RS07885	0.997262	0.000000	0.059450	0.033618	0.042968	0.042949	0.000000	1.000000	0.680355
HVO_RS03590	HVO_RS02465	0.997259						0.000000	1.000000	0.680225
HVO_RS05460	HVO_RS05530	0.997257	0.000000	0.059397	0.033618	0.042948	0.042935	0.000000	1.000000	0.680009
HVO_RS01170	HVO_RS07065	0.997254	0.000000	0.059345	0.033618	0.042927	0.042921	0.000000	1.000000	0.679980
HVO_RS07870	HVO_RS07185	0.997252	0.000000	0.059292	0.033618	0.042907	0.042907	0.000000	1.000000	0.679856
HVO_RS01920	HVO_RS16360	0.997250	0.000000	0.059240	0.033618	0.042886	0.042894	0.000000	1.000000	0.679652
HVO_RS00855	HVO_RS15650	0.997247	0.000000	0.059187	0.033618	0.042865	0.042880	0.000000	1.000000	0.679600
HVO_RS11240	HVO_RS18660	0.997245	0.000000	0.059135	0.033618	0.042845	0.042866	0.000000	1.000000	0.679421
HVO_RS11300	HVO_RS06570	0.997243	0.000000	0.059083	0.033618	0.042824	0.042853	0.000000	1.000000	0.679041
HVO_RS03415	HVO_RS02330	0.997240						0.000000	1.000000	0.679036
HVO_RS09540	HVO_RS08610	0.997238	0.000000	0.059031	0.033618	0.042804	0.042839	0.000000	1.000000	0.678683
HVO_RS11970	HVO_RS00490	0.997236	0.000000	0.058979	0.033618	0.042784	0.042825	0.000000	1.000000	0.678562
HVO_RS11890	HVO_RS08540	0.997233	0.000000	0.058927	0.033618	0.042763	0.042812	0.000000	1.000000	0.678503
HVO_RS19780	HVO_RS03520	0.997231	0.000000	0.058875	0.033618	0.042743	0.042798	0.000000	1.000000	0.678052
HVO_RS14825	HVO_RS00665	0.997229	0.000000	0.058824	0.033618	0.042722	0.042784	0.000000	1.000000	0.677839
HVO_RS16940	HVO_RS05500	0.997226	0.000000	0.058772	0.033618	0.042702	0.042771	0.000000	1.000000	0.677766
HVO_RS10075	HVO_RS01380	0.997224	0.000000	0.058720	0.033618	0.042682	0.042757	0.000000	1.000000	0.677349
HVO_RS15695	HVO_RS15650	0.997221						0.000000	1.000000	0.677197
HVO_RS19290	HVO_RS02040	0.997219						0.000000	1.000000	0.677141
HVO_RS01945	HVO_RS06535	0.997217	0.000000	0.058669	0.033618	0.042662	0.042743	0.000000	1.000000	0.676846
HVO_RS06000	HVO_RS02330	0.997214	0.000000	0.058618	0.033618	0.042641	0.042730	0.000000	1.000000	0.676791
HVO_RS10880	HVO_RS04055	0.997212	0.000000	0.058566	0.033618	0.042621	0.042716	0.000000	1.000000	0.676771
HVO_RS10780	HVO_RS14760	0.997210	0.000000	0.058515	0.033618	0.042601	0.042702	0.000000	1.000000	0.676704
HVO_RS18540	HVO_RS02965	0.997207	0.000000	0.058464	0.033618	0.042581	0.042689	0.000000	1.000000	0.676608
HVO_RS07410	HVO_RS06330	0.997205	0.000000	0.058413	0.033618	0.042561	0.042675	0.000000	-1.000000	0.676467
HVO_RS00095	HVO_RS10420	0.997203	0.000000	0.058362	0.033618	0.042540	0.042662	0.000000	1.000000	0.676389
HVO_RS01925	HVO_RS10975	0.997200	0.000000	0.058312	0.033618	0.042520	0.042648	0.000000	-1.000000	0.676201
HVO_RS13730	HVO_RS01370	0.997198	0.000000	0.058261	0.033618	0.042500	0.042634	0.000000	1.000000	0.675776
HVO_RS17415	HVO_RS15600	0.997196	0.000000	0.058210	0.033618	0.042480	0.042621	0.000000	-1.000000	0.675747
HVO_RS07270	HVO_RS14485	0.997193	0.000000	0.058160	0.033618	0.042460	0.042607	0.000000	1.000000	0.675745
HVO_RS01575	HVO_RS03390	0.997191	0.000000	0.058109	0.033618	0.042440	0.042594	0.000000	1.000000	0.675700
HVO_RS11080	HVO_RS07500	0.997189	0.000000	0.058059	0.033618	0.042420	0.042580	0.000000	1.000000	0.675679
HVO_RS06125	HVO_RS06620	0.997186	0.000000	0.058009	0.033618	0.042400	0.042567	0.000000	1.000000	0.675655
HVO_RS02575	HVO_RS12155	0.997184	0.000000	0.057958	0.033618	0.042380	0.042553	0.000000	1.000000	0.675636
HVO_RS12865	HVO_RS07065	0.997181	0.000000	0.057908	0.033618	0.042361	0.042540	0.000000	1.000000	0.675500
HVO_RS03350	HVO_RS18865	0.997179	0.000000	0.057858	0.033618	0.042341	0.042526	0.000000	1.000000	0.675428
HVO_RS02985	HVO_RS14760	0.997177	0.000000	0.057808	0.033618	0.042321	0.042513	0.000000	1.000000	0.675177
HVO_RS05485	HVO_RS00490	0.997174	0.000000	0.057759	0.033618	0.042301	0.042499	0.000000	1.000000	0.674893
HVO_RS07705	HVO_RS04055	0.997172	0.000000	0.057709	0.033618	0.042281	0.042486	0.000000	1.000000	0.674069
HVO_RS05280	HVO_RS00320	0.997170	0.000000	0.057659	0.033618	0.042262	0.042472	0.000000	1.000000	0.673491
HVO_RS19585	HVO_RS07610	0.997167	0.000000	0.057610	0.033618	0.042242	0.042459	0.000000	1.000000	0.672685
HVO_RS04630	HVO_RS07500	0.997165	0.000000	0.057560	0.033618	0.042222	0.042445	0.000000	1.000000	0.672572
HVO_RS12380	HVO_RS15345	0.997163	0.000000	0.057511	0.033618	0.042202	0.042432	0.000000	1.000000	0.672136
HVO_RS15755	HVO_RS06725	0.997160	0.000000	0.057461	0.033618	0.042183	0.042418	0.000000	1.000000	0.672064
HVO_RS08495	HVO_RS00550	0.997158	0.000000	0.057412	0.033618	0.042163	0.042405	0.000000	1.000000	0.671277
HVO_RS02845	HVO_RS04195	0.997156	0.000000	0.057363	0.033618	0.042143	0.042392	0.000000	1.000000	0.671160
HVO_RS07050	HVO_RS10185	0.997153	0.000000	0.057314	0.033618	0.042124	0.042378	0.000000	1.000000	0.670758
HVO_RS12110	HVO_RS12990	0.997151	0.000000	0.057265	0.033618	0.042104	0.042365	0.000000	-1.000000	0.670286
HVO_RS10580	HVO_RS11545	0.997149	0.000000	0.057216	0.033618	0.042085	0.042351	0.000000	1.000000	0.670058
HVO_RS05140	HVO_RS15900	0.997146	1.000000	0.058020	0.034119	0.042721	0.042970	1.000000	1.000000	0.670030
HVO_RS07895	HVO_RS04485	0.997144	0.000000	0.057971	0.034119	0.042701	0.042956	0.000000	1.000000	0.669852
HVO_RS00805	HVO_RS02330	0.997141	0.000000	0.057922	0.034119	0.042681	0.042943	0.000000	1.000000	0.669810
HVO_RS07725	HVO_RS00320	0.997139	0.000000	0.057872	0.034119	0.042662	0.042929	0.000000	1.000000	0.669783
HVO_RS02310	HVO_RS07610	0.997137	0.000000	0.057823	0.034119	0.042642	0.042916	0.000000	1.000000	0.669668
HVO_RS20400	HVO_RS02330	0.997134						0.000000	1.000000	0.669290
HVO_RS01885	HVO_RS15345	0.997132	0.000000	0.057774	0.034119	0.042622	0.042902	0.000000	1.000000	0.669021
HVO_RS18460	HVO_RS01840	0.997130	0.000000	0.057725	0.034119	0.042603	0.042889	0.000000	1.000000	0.668246
HVO_RS15870	HVO_RS06725	0.997127	0.000000	0.057676	0.034119	0.042583	0.042875	0.000000	1.000000	0.668213
HVO_RS05970	HVO_RS06725	0.997125						0.000000	-1.000000	0.668088
HVO_RS07320	HVO_RS02965	0.997123	0.000000	0.057627	0.034119	0.042563	0.042862	0.000000	1.000000	0.668050
HVO_RS18250	HVO_RS15650	0.997120	0.000000	0.057578	0.034119	0.042544	0.042848	0.000000	1.000000	0.667890
HVO_RS03395	HVO_RS04055	0.997118	0.000000	0.057530	0.034119	0.042524	0.042835	0.000000	1.000000	0.667752
HVO_RS15485	HVO_RS07610	0.997116	0.000000	0.057481	0.034119	0.042505	0.042821	0.000000	1.000000	0.667505
HVO_RS19070	HVO_RS20130	0.997113	0.000000	0.057432	0.034119	0.042485	0.042808	0.000000	1.000000	0.667176
HVO_RS06065	HVO_RS03340	0.997111	0.000000	0.057384	0.034119	0.042466	0.042794	0.000000	1.000000	0.667167
HVO_RS09320	HVO_RS15045	0.997108	0.000000	0.057336	0.034119	0.042446	0.042781	0.000000	1.000000	0.667048
HVO_RS09675	HVO_RS20130	0.997106	0.000000	0.057287	0.034119	0.042427	0.042767	0.000000	1.000000	0.666987
HVO_RS15025	HVO_RS00550	0.997104	0.000000	0.057239	0.034119	0.042407	0.042754	0.000000	1.000000	0.666845
HVO_RS14900	HVO_RS01380	0.997101	0.000000	0.057191	0.034119	0.042388	0.042740	0.000000	1.000000	0.666802
HVO_RS15620	HVO_RS02330	0.997099	0.000000	0.057143	0.034119	0.042369	0.042727	0.000000	1.000000	0.666761
HVO_RS18815	HVO_RS00550	0.997097	0.000000	0.057095	0.034119	0.042349	0.042714	0.000000	1.000000	0.666056
HVO_RS06540	HVO_RS02300	0.997094	0.000000	0.057047	0.034119	0.042330	0.042700	0.000000	1.000000	0.666013
HVO_RS00725	HVO_RS18430	0.997092	0.000000	0.056999	0.034119	0.042311	0.042687	0.000000	-1.000000	0.665724
HVO_RS03165	HVO_RS07610	0.997090	0.000000	0.056951	0.034119	0.042291	0.042673	0.000000	1.000000	0.665679
HVO_RS18365	HVO_RS00320	0.997087	0.000000	0.056904	0.034119	0.042272	0.042660	0.000000	1.000000	0.665092
HVO_RS00905	HVO_RS04505	0.997085	0.000000	0.056856	0.034119	0.042253	0.042647	0.000000	1.000000	0.665040
HVO_RS18510	HVO_RS01745	0.997083	0.000000	0.056809	0.034119	0.042234	0.042633	0.000000	1.000000	0.664721
HVO_RS11000	HVO_RS02330	0.997080	0.000000	0.056761	0.034119	0.042215	0.042620	0.000000	1.000000	0.664342
HVO_RS12160	HVO_RS02040	0.997078	0.000000	0.056714	0.034119	0.042195	0.042607	0.000000	-1.000000	0.664233
HVO_RS04685	HVO_RS13405	0.997076	0.000000	0.056667	0.034119	0.042176	0.042593	0.000000	1.000000	0.664163
HVO_RS19740	HVO_RS02530	0.997073	0.000000	0.056619	0.034119	0.042157	0.042580	0.000000	1.000000	0.663700
HVO_RS02975	HVO_RS19470	0.997071	0.000000	0.056572	0.034119	0.042138	0.042567	0.000000	1.000000	0.663445
HVO_RS16380	HVO_RS03275	0.997068	0.000000	0.056525	0.034119	0.042119	0.042553	0.000000	-1.000000	0.663442
HVO_RS09525	HVO_RS01240	0.997066	0.000000	0.056478	0.034119	0.042100	0.042540	0.000000	1.000000	0.663169
HVO_RS07200	HVO_RS02040	0.997064	0.000000	0.056432	0.034119	0.042081	0.042527	0.000000	-1.000000	0.663157
HVO_RS13270	HVO_RS02330	0.997061	0.000000	0.056385	0.034119	0.042062	0.042513	0.000000	1.000000	0.663100
HVO_RS05735	HVO_RS08205	0.997059	0.000000	0.056338	0.034119	0.042043	0.042500	0.000000	1.000000	0.663026
HVO_RS08600	HVO_RS00550	0.997057	0.000000	0.056291	0.034119	0.042024	0.042487	0.000000	1.000000	0.662945
HVO_RS06450	HVO_RS00550	0.997054	0.000000	0.056245	0.034119	0.042005	0.042473	0.000000	1.000000	0.662830
HVO_RS19820	HVO_RS03230	0.997052						0.000000	1.000000	0.662742
HVO_RS14580	HVO_RS15040	0.997050	0.000000	0.056198	0.034119	0.041986	0.042460	0.000000	-1.000000	0.662374
HVO_RS19425	HVO_RS04195	0.997047	0.000000	0.056152	0.034119	0.041967	0.042447	0.000000	1.000000	0.662348
HVO_RS13605	HVO_RS05530	0.997045	0.000000	0.056106	0.034119	0.041949	0.042434	0.000000	1.000000	0.662075
HVO_RS19505	HVO_RS19825	0.997043						0.000000	1.000000	0.661961
HVO_RS12740	HVO_RS05530	0.997040	0.000000	0.056059	0.034119	0.041930	0.042420	0.000000	1.000000	0.661832
HVO_RS10685	HVO_RS02585	0.997038	0.000000	0.056013	0.034119	0.041911	0.042407	0.000000	1.000000	0.661579
HVO_RS20015	HVO_RS01750	0.997035	0.000000	0.055967	0.034119	0.041892	0.042394	0.000000	1.000000	0.661444
HVO_RS05370	HVO_RS05680	0.997033	0.000000	0.055921	0.034119	0.041873	0.042381	0.000000	1.000000	0.661377
HVO_RS00615	HVO_RS00490	0.997031	0.000000	0.055875	0.034119	0.041855	0.042368	0.000000	1.000000	0.661341
HVO_RS00795	HVO_RS00780	0.997028	1.000000	0.056650	0.034621	0.042479	0.042977	1.000000	1.000000	0.661178
HVO_RS00225	HVO_RS03020	0.997026	0.000000	0.056604	0.034621	0.042460	0.042964	0.000000	-1.000000	0.661162
HVO_RS14590	HVO_RS18645	0.997024	0.000000	0.056557	0.034621	0.042441	0.042951	0.000000	1.000000	0.660898
HVO_RS02135	HVO_RS00780	0.997021	0.000000	0.056511	0.034621	0.042422	0.042937	0.000000	1.000000	0.660727
HVO_RS00900	HVO_RS00320	0.997019	0.000000	0.056465	0.034621	0.042403	0.042924	0.000000	1.000000	0.660613
HVO_RS01515	HVO_RS02330	0.997017	0.000000	0.056419	0.034621	0.042385	0.042910	0.000000	1.000000	0.660567
HVO_RS17720	HVO_RS02245	0.997014	0.000000	0.056373	0.034621	0.042366	0.042897	0.000000	1.000000	0.660373
HVO_RS00860	HVO_RS08420	0.997012	0.000000	0.056327	0.034621	0.042347	0.042884	0.000000	1.000000	0.660369
HVO_RS13275	HVO_RS05500	0.997010	0.000000	0.056281	0.034621	0.042328	0.042870	0.000000	1.000000	0.659943
HVO_RS13175	HVO_RS06620	0.997007	0.000000	0.056235	0.034621	0.042309	0.042857	0.000000	1.000000	0.659550
HVO_RS14535	HVO_RS00780	0.997005	0.000000	0.056189	0.034621	0.042291	0.042844	0.000000	1.000000	0.659436
HVO_RS08855	HVO_RS02300	0.997003	0.000000	0.056143	0.034621	0.042272	0.042831	0.000000	1.000000	0.659282
HVO_RS19590	HVO_RS00990	0.997000	0.000000	0.056098	0.034621	0.042253	0.042817	0.000000	1.000000	0.659259
HVO_RS17830	HVO_RS06620	0.996998	0.000000	0.056052	0.034621	0.042234	0.042804	0.000000	1.000000	0.658785
HVO_RS04450	HVO_RS07610	0.996995	0.000000	0.056006	0.034621	0.042216	0.042791	0.000000	1.000000	0.658519
HVO_RS09215	HVO_RS16830	0.996993	0.000000	0.055961	0.034621	0.042197	0.042777	0.000000	-1.000000	0.658470
HVO_RS19115	HVO_RS17835	0.996991	0.000000	0.055916	0.034621	0.042178	0.042764	0.000000	1.000000	0.658032
HVO_RS07670	HVO_RS06330	0.996988	0.000000	0.055870	0.034621	0.042160	0.042751	0.000000	-1.000000	0.657135
HVO_RS11820	HVO_RS03340	0.996986	0.000000	0.055825	0.034621	0.042141	0.042738	0.000000	1.000000	0.657055
HVO_RS00360	HVO_RS14935	0.996984	0.000000	0.055780	0.034621	0.042123	0.042724	0.000000	1.000000	0.656751
HVO_RS03245	HVO_RS03340	0.996981	0.000000	0.055735	0.034621	0.042104	0.042711	0.000000	1.000000	0.656726
HVO_RS04260	HVO_RS19825	0.996979	0.000000	0.055690	0.034621	0.042086	0.042698	0.000000	1.000000	0.656616
HVO_RS12745	HVO_RS02405	0.996977	0.000000	0.055645	0.034621	0.042067	0.042685	0.000000	1.000000	0.656593
HVO_RS08560	HVO_RS12700	0.996974	0.000000	0.055600	0.034621	0.042049	0.042672	0.000000	-1.000000	0.656217
HVO_RS10895	HVO_RS08400	0.996972	0.000000	0.055556	0.034621	0.042030	0.042658	0.000000	1.000000	0.656074
HVO_RS09120	HVO_RS16795	0.996970	0.000000	0.055511	0.034621	0.042012	0.042645	0.000000	1.000000	0.655954
HVO_RS03325	HVO_RS01380	0.996967	0.000000	0.055466	0.034621	0.041993	0.042632	0.000000	1.000000	0.655935
HVO_RS06090	HVO_RS01750	0.996965	0.000000	0.055422	0.034621	0.041975	0.042619	0.000000	1.000000	0.655912
HVO_RS18415	HVO_RS05515	0.996962	0.000000	0.055377	0.034621	0.041957	0.042606	0.000000	1.000000	0.655857
HVO_RS19555	HVO_RS01530	0.996960	0.000000	0.055333	0.034621	0.041938	0.042593	0.000000	1.000000	0.655783
HVO_RS17450	HVO_RS02465	0.996958	0.000000	0.055288	0.034621	0.041920	0.042579	0.000000	1.000000	0.655725
HVO_RS09040	HVO_RS05530	0.996955	0.000000	0.055244	0.034621	0.041902	0.042566	0.000000	1.000000	0.655517
HVO_RS02105	HVO_RS00550	0.996953	0.000000	0.055200	0.034621	0.041883	0.042553	0.000000	1.000000	0.654742
HVO_RS14130	HVO_RS03390	0.996951	0.000000	0.055156	0.034621	0.041865	0.042540	0.000000	-1.000000	0.654381
HVO_RS10110	HVO_RS16795	0.996948	0.000000	0.055112	0.034621	0.041847	0.042527	0.000000	1.000000	0.654025
HVO_RS17090	HVO_RS04605	0.996946	0.000000	0.055068	0.034621	0.041829	0.042514	0.000000	1.000000	0.653993
HVO_RS11105	HVO_RS12280	0.996944	0.000000	0.055024	0.034621	0.041811	0.042501	0.000000	1.000000	0.653985
HVO_RS16505	HVO_RS15835	0.996941	0.000000	0.054980	0.034621	0.041792	0.042488	0.000000	1.000000	0.653908
HVO_RS03285	HVO_RS10185	0.996939	0.000000	0.054936	0.034621	0.041774	0.042475	0.000000	1.000000	0.653856
HVO_RS12685	HVO_RS19825	0.996937	0.000000	0.054893	0.034621	0.041756	0.042462	0.000000	1.000000	0.653800
HVO_RS02205	HVO_RS04530	0.996934	0.000000	0.054849	0.034621	0.041738	0.042448	0.000000	1.000000	0.653743
HVO_RS04560	HVO_RS06535	0.996932	0.000000	0.054805	0.034621	0.041720	0.042435	0.000000	1.000000	0.653733
HVO_RS14905	HVO_RS07065	0.996930	0.000000	0.054762	0.034621	0.041702	0.042422	0.000000	1.000000	0.653185
HVO_RS02715	HVO_RS01750	0.996927	0.000000	0.054718	0.034621	0.041684	0.042409	0.000000	1.000000	0.652859
HVO_RS15655	HVO_RS19425	0.996925	1.000000	0.055468	0.035123	0.042298	0.043011	1.000000	1.000000	0.652694
HVO_RS16595	HVO_RS18260	0.996922	0.000000	0.055424	0.035123	0.042279	0.042998	0.000000	-1.000000	0.652630
HVO_RS14540	HVO_RS00730	0.996920	0.000000	0.055380	0.035123	0.042261	0.042984	0.000000	-1.000000	0.652618
HVO_RS12295	HVO_RS02040	0.996918	0.000000	0.055336	0.035123	0.042243	0.042971	0.000000	-1.000000	0.652575
