target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
HVO_RS01250	HVO_RS01240	0.999212						0.000000	1.000000	0.874639
HVO_RS01110	HVO_RS02040	0.999209						0.000000	1.000000	0.874535
HVO_RS11000	HVO_RS01980	0.999207						0.000000	1.000000	0.874425
HVO_RS01480	HVO_RS00550	0.999205						0.000000	1.000000	0.874292
HVO_RS02805	HVO_RS01980	0.999202						0.000000	1.000000	0.874275
HVO_RS10995	HVO_RS05500	0.999200						0.000000	1.000000	0.874023
HVO_RS17695	HVO_RS10420	0.999197						0.000000	1.000000	0.873937
HVO_RS18100	HVO_RS07610	0.999195	0.000000	0.187500	0.034884	0.080074	0.058824	0.000000	1.000000	0.873682
HVO_RS13005	HVO_RS04485	0.999193							1.000000	0.873611
HVO_RS00435	HVO_RS00550	0.999190						0.000000	1.000000	0.873598
HVO_RS15200	HVO_RS05530	0.999188						0.000000	1.000000	0.873509
HVO_RS04475	HVO_RS04055	0.999186						0.000000	1.000000	0.873254
HVO_RS06135	HVO_RS01980	0.999183						0.000000	1.000000	0.873170
HVO_RS01020	HVO_RS00550	0.999181						0.000000	1.000000	0.872343
HVO_RS02265	HVO_RS07610	0.999178	0.000000	0.184615	0.034884	0.079442	0.058680	0.000000	1.000000	0.872120
HVO_RS02185	HVO_RS03340	0.999176						0.000000	1.000000	0.871989
HVO_RS18070	HVO_RS06620	0.999174							1.000000	0.871787
HVO_RS01445	HVO_RS02330	0.999171						0.000000	1.000000	0.871192
HVO_RS17535	HVO_RS01840	0.999169						0.000000	1.000000	0.871085
HVO_RS01565	HVO_RS00490	0.999167						0.000000	1.000000	0.871013
HVO_RS18190	HVO_RS05500	0.999164						0.000000	1.000000	0.870967
HVO_RS06085	HVO_RS01980	0.999162						0.000000	1.000000	0.870927
HVO_RS17710	HVO_RS10420	0.999159						0.000000	1.000000	0.870716
HVO_RS18825	HVO_RS05530	0.999157						0.000000	1.000000	0.870544
HVO_RS00125	HVO_RS01240	0.999155						0.000000	1.000000	0.870246
HVO_RS13970	HVO_RS10345	0.999152	0.000000	0.181818	0.034884	0.078825	0.058537		1.000000	0.870128
HVO_RS04140	HVO_RS02040	0.999150	0.000000	0.179104	0.034884	0.078221	0.058394	0.000000	1.000000	0.870022
HVO_RS09025	HVO_RS11235	0.999148							1.000000	0.869973
HVO_RS17715	HVO_RS10420	0.999145						0.000000	1.000000	0.869913
HVO_RS13675	HVO_RS06620	0.999143							1.000000	0.869871
HVO_RS02545	HVO_RS02245	0.999140						0.000000	1.000000	0.869848
HVO_RS05215	HVO_RS06620	0.999138							1.000000	0.869631
HVO_RS01035	HVO_RS00550	0.999136						0.000000	1.000000	0.869030
HVO_RS19555	HVO_RS03340	0.999133						0.000000	1.000000	0.868261
HVO_RS10815	HVO_RS10420	0.999131	0.000000	0.176471	0.034884	0.077630	0.058252	0.000000	1.000000	0.868200
HVO_RS07950	HVO_RS06620	0.999129							1.000000	0.867587
HVO_RS07430	HVO_RS00320	0.999126						0.000000	1.000000	0.867374
HVO_RS07515	HVO_RS04505	0.999124						0.000000	1.000000	0.867055
HVO_RS16955	HVO_RS01745	0.999121							1.000000	0.866841
HVO_RS03285	HVO_RS02040	0.999119	0.000000	0.173913	0.034884	0.077052	0.058111	0.000000	1.000000	0.866828
HVO_RS05190	HVO_RS06620	0.999117							1.000000	0.866492
HVO_RS01690	HVO_RS07610	0.999114						0.000000	1.000000	0.866254
HVO_RS19985	HVO_RS06620	0.999112							1.000000	0.866027
HVO_RS09010	HVO_RS11235	0.999110							1.000000	0.866013
HVO_RS09975	HVO_RS05530	0.999107						0.000000	1.000000	0.865239
HVO_RS03860	HVO_RS01980	0.999105						0.000000	1.000000	0.864807
HVO_RS14340	HVO_RS10345	0.999102	0.000000	0.171429	0.034884	0.076487	0.057971		1.000000	0.864763
HVO_RS01090	HVO_RS00550	0.999100						0.000000	1.000000	0.864440
HVO_RS01040	HVO_RS00550	0.999098						0.000000	1.000000	0.864303
HVO_RS05710	HVO_RS05530	0.999095	0.000000	0.169014	0.034884	0.075933	0.057831	0.000000	1.000000	0.863876
HVO_RS08110	HVO_RS15335	0.999093						0.000000	1.000000	0.863258
HVO_RS02285	HVO_RS10785	0.999091						0.000000	1.000000	0.863254
HVO_RS13750	HVO_RS17680	0.999088							1.000000	0.863238
HVO_RS20280	HVO_RS01980	0.999086						0.000000	1.000000	0.862544
HVO_RS07615	HVO_RS00490	0.999084						0.000000	1.000000	0.862186
HVO_RS04400	HVO_RS07610	0.999081						0.000000	1.000000	0.862088
HVO_RS03155	HVO_RS00665	0.999079						0.000000	1.000000	0.860610
HVO_RS01175	HVO_RS00490	0.999076						0.000000	1.000000	0.860425
HVO_RS15185	HVO_RS12155	0.999074							1.000000	0.860399
HVO_RS01630	HVO_RS03340	0.999072						0.000000	1.000000	0.860303
HVO_RS19075	HVO_RS17680	0.999069							1.000000	0.859792
HVO_RS13975	HVO_RS03340	0.999067	0.000000	0.166667	0.034884	0.075391	0.057692	0.000000	1.000000	0.859782
HVO_RS08640	HVO_RS06620	0.999065							1.000000	0.859726
HVO_RS15685	HVO_RS19825	0.999062						0.000000	1.000000	0.859385
HVO_RS01200	HVO_RS03020	0.999060						0.000000	1.000000	0.859251
HVO_RS04140	HVO_RS00550	0.999057	0.000000	0.164384	0.034884	0.074860	0.057554	0.000000	1.000000	0.859002
HVO_RS19310	HVO_RS07610	0.999055						0.000000	1.000000	0.858978
HVO_RS14825	HVO_RS01240	0.999053						0.000000	1.000000	0.858964
HVO_RS01045	HVO_RS07610	0.999050						0.000000	1.000000	0.858909
HVO_RS09970	HVO_RS05530	0.999048						0.000000	1.000000	0.858883
HVO_RS00505	HVO_RS00990	0.999046						0.000000	1.000000	0.858841
HVO_RS00410	HVO_RS00490	0.999043						0.000000	1.000000	0.858609
HVO_RS07095	HVO_RS19825	0.999041						0.000000	1.000000	0.858400
HVO_RS08840	HVO_RS19825	0.999038	0.000000	0.162162	0.034884	0.074339	0.057416	0.000000	1.000000	0.857845
HVO_RS18550	HVO_RS12155	0.999036							1.000000	0.857523
HVO_RS05260	HVO_RS11360	0.999034							1.000000	0.857513
HVO_RS11480	HVO_RS06620	0.999031							1.000000	0.857275
HVO_RS19805	HVO_RS01980	0.999029						0.000000	1.000000	0.857071
HVO_RS10015	HVO_RS01980	0.999027						0.000000	1.000000	0.856957
HVO_RS08880	HVO_RS04460	0.999024						0.000000	1.000000	0.856855
HVO_RS01465	HVO_RS02330	0.999022						0.000000	1.000000	0.856784
HVO_RS00455	HVO_RS00665	0.999019						0.000000	1.000000	0.856724
HVO_RS01330	HVO_RS15345	0.999017							1.000000	0.856638
HVO_RS09015	HVO_RS11235	0.999015							1.000000	0.856231
HVO_RS12460	HVO_RS12280	0.999012							1.000000	0.856085
HVO_RS17110	HVO_RS06620	0.999010							1.000000	0.856051
HVO_RS02015	HVO_RS07610	0.999008						0.000000	1.000000	0.856051
HVO_RS02720	HVO_RS04530	0.999005						0.000000	1.000000	0.855970
HVO_RS00775	HVO_RS00550	0.999003						0.000000	1.000000	0.855687
HVO_RS15935	HVO_RS12155	0.999000							1.000000	0.855670
HVO_RS14860	HVO_RS02245	0.998998						0.000000	1.000000	0.855482
HVO_RS18545	HVO_RS03340	0.998996						0.000000	1.000000	0.855391
HVO_RS03300	HVO_RS13405	0.998993	0.000000	0.160000	0.034884	0.073829	0.057279	0.000000	1.000000	0.855387
HVO_RS02810	HVO_RS01980	0.998991						0.000000	1.000000	0.855194
HVO_RS03120	HVO_RS02245	0.998989	0.000000	0.157895	0.034884	0.073329	0.057143	0.000000	1.000000	0.855115
HVO_RS13100	HVO_RS15600	0.998986	0.000000	0.155844	0.034884	0.072839	0.057007		-1.000000	0.855035
HVO_RS00470	HVO_RS03020	0.998984						0.000000	1.000000	0.854768
HVO_RS08680	HVO_RS14665	0.998981						0.000000	1.000000	0.854739
HVO_RS13285	HVO_RS03230	0.998979						0.000000	1.000000	0.854736
HVO_RS04145	HVO_RS00550	0.998977						0.000000	1.000000	0.854526
HVO_RS03740	HVO_RS00550	0.998974						0.000000	1.000000	0.854482
HVO_RS02105	HVO_RS01980	0.998972						0.000000	1.000000	0.853762
HVO_RS02320	HVO_RS00665	0.998970						0.000000	1.000000	0.853372
HVO_RS00175	HVO_RS00490	0.998967						0.000000	1.000000	0.852832
HVO_RS01525	HVO_RS02040	0.998965						0.000000	1.000000	0.852229
HVO_RS08925	HVO_RS01980	0.998962						0.000000	1.000000	0.852078
HVO_RS06605	HVO_RS08540	0.998960							1.000000	0.852010
HVO_RS01170	HVO_RS03340	0.998958	0.000000	0.153846	0.034884	0.072358	0.056872	0.000000	1.000000	0.851915
HVO_RS20185	HVO_RS06620	0.998955							1.000000	0.851846
HVO_RS19100	HVO_RS10420	0.998953						0.000000	1.000000	0.851823
HVO_RS03115	HVO_RS03090	0.998951	0.000000	0.151899	0.034884	0.071886	0.056738	0.000000	1.000000	0.851585
HVO_RS14865	HVO_RS03020	0.998948	0.000000	0.150000	0.034884	0.071423	0.056604	0.000000	1.000000	0.851336
HVO_RS01460	HVO_RS07610	0.998946						0.000000	1.000000	0.851207
HVO_RS05420	HVO_RS02330	0.998943						0.000000	1.000000	0.851093
HVO_RS00460	HVO_RS00665	0.998941						0.000000	1.000000	0.851074
HVO_RS17760	HVO_RS03390	0.998939						0.000000	1.000000	0.850992
HVO_RS03935	HVO_RS10345	0.998936							1.000000	0.850315
HVO_RS03320	HVO_RS03340	0.998934	0.000000	0.148148	0.034884	0.070968	0.056471	0.000000	1.000000	0.850287
HVO_RS13855	HVO_RS02330	0.998932						0.000000	1.000000	0.850141
HVO_RS07930	HVO_RS01980	0.998929						0.000000	1.000000	0.849815
HVO_RS09525	HVO_RS01745	0.998927							1.000000	0.849458
HVO_RS06985	HVO_RS03230	0.998924						0.000000	1.000000	0.848869
HVO_RS07240	HVO_RS19825	0.998922						0.000000	1.000000	0.848621
HVO_RS08615	HVO_RS05500	0.998920						0.000000	1.000000	0.848548
HVO_RS07750	HVO_RS01745	0.998917							1.000000	0.848529
HVO_RS03930	HVO_RS10345	0.998915							1.000000	0.848523
HVO_RS20310	HVO_RS01980	0.998913						0.000000	1.000000	0.848323
HVO_RS07115	HVO_RS19825	0.998910						0.000000	1.000000	0.848285
HVO_RS12555	HVO_RS08610	0.998908							-1.000000	0.848095
HVO_RS00560	HVO_RS07610	0.998905						0.000000	1.000000	0.848075
HVO_RS11740	HVO_RS18865	0.998903						0.000000	-1.000000	0.848016
HVO_RS05745	HVO_RS06620	0.998901							1.000000	0.847511
HVO_RS08195	HVO_RS01980	0.998898	0.000000	0.146341	0.034884	0.070522	0.056338	0.000000	1.000000	0.847298
HVO_RS04395	HVO_RS03340	0.998896						0.000000	1.000000	0.846932
HVO_RS08435	HVO_RS12155	0.998894							1.000000	0.846856
HVO_RS00150	HVO_RS00490	0.998891						0.000000	1.000000	0.846810
HVO_RS04830	HVO_RS10420	0.998889						0.000000	1.000000	0.846432
HVO_RS06450	HVO_RS01980	0.998886						0.000000	1.000000	0.846264
HVO_RS00945	HVO_RS10185	0.998884							1.000000	0.846204
HVO_RS01975	HVO_RS15335	0.998882						0.000000	1.000000	0.846047
HVO_RS00470	HVO_RS00550	0.998879						0.000000	1.000000	0.846012
HVO_RS18830	HVO_RS01980	0.998877						0.000000	1.000000	0.845566
HVO_RS19765	HVO_RS01980	0.998875						0.000000	1.000000	0.845262
HVO_RS00795	HVO_RS00780	0.998872	1.000000	0.156627	0.037791	0.076010	0.060890	0.000000	1.000000	0.845156
HVO_RS10050	HVO_RS03230	0.998870						0.000000	1.000000	0.844986
HVO_RS16415	HVO_RS12280	0.998867	0.000000	0.154762	0.037791	0.075544	0.060748		1.000000	0.844834
HVO_RS16785	HVO_RS11360	0.998865							1.000000	0.844448
HVO_RS00990	HVO_RS03090	0.998863						0.000000	1.000000	0.844342
HVO_RS19340	HVO_RS07610	0.998860						0.000000	1.000000	0.843866
HVO_RS03125	HVO_RS02245	0.998858						0.000000	1.000000	0.843402
HVO_RS09830	HVO_RS20130	0.998856	0.000000	0.152941	0.037791	0.075086	0.060606		-1.000000	0.843217
HVO_RS19890	HVO_RS01980	0.998853						0.000000	1.000000	0.842921
HVO_RS02250	HVO_RS02040	0.998851						0.000000	1.000000	0.842875
HVO_RS09235	HVO_RS07065	0.998848	0.000000	0.151163	0.037791	0.074636	0.060465	0.000000	1.000000	0.842875
HVO_RS10835	HVO_RS03340	0.998846						0.000000	1.000000	0.842778
HVO_RS03205	HVO_RS02040	0.998844	0.000000	0.149425	0.037791	0.074194	0.060325	0.000000	1.000000	0.842752
HVO_RS05940	HVO_RS12155	0.998841							1.000000	0.842549
HVO_RS14015	HVO_RS03520	0.998839	0.000000	0.147727	0.037791	0.073760	0.060185	0.000000	1.000000	0.841830
HVO_RS17945	HVO_RS06395	0.998837							1.000000	0.841550
HVO_RS00590	HVO_RS19825	0.998834						0.000000	1.000000	0.841490
HVO_RS01625	HVO_RS07610	0.998832						0.000000	1.000000	0.841476
HVO_RS10650	HVO_RS10345	0.998829							1.000000	0.841064
HVO_RS14395	HVO_RS01980	0.998827						0.000000	1.000000	0.840842
HVO_RS16710	HVO_RS04485	0.998825							1.000000	0.840701
HVO_RS06065	HVO_RS04100	0.998822						0.000000	1.000000	0.840352
HVO_RS06900	HVO_RS03275	0.998820						0.000000	1.000000	0.840338
HVO_RS11980	HVO_RS00990	0.998818						0.000000	1.000000	0.840307
HVO_RS08635	HVO_RS08630	0.998815	0.000000	0.146067	0.037791	0.073333	0.060046		1.000000	0.840296
HVO_RS01520	HVO_RS10785	0.998813	0.000000	0.144444	0.037791	0.072912	0.059908	0.000000	1.000000	0.839881
HVO_RS03740	HVO_RS00190	0.998810						0.000000	1.000000	0.839818
HVO_RS07060	HVO_RS17680	0.998808							1.000000	0.839756
HVO_RS11875	HVO_RS05500	0.998806						0.000000	1.000000	0.839523
HVO_RS09185	HVO_RS06620	0.998803							1.000000	0.839105
HVO_RS16880	HVO_RS01980	0.998801	0.000000	0.142857	0.037791	0.072499	0.059770	0.000000	1.000000	0.838583
HVO_RS17425	HVO_RS01745	0.998799							1.000000	0.838563
HVO_RS07245	HVO_RS00190	0.998796						0.000000	1.000000	0.838496
HVO_RS19135	HVO_RS01980	0.998794						0.000000	1.000000	0.838316
HVO_RS17775	HVO_RS14485	0.998791	0.000000	0.141304	0.037791	0.072092	0.059633	0.000000	1.000000	0.838173
HVO_RS01450	HVO_RS02330	0.998789	0.000000	0.139785	0.037791	0.071692	0.059497	0.000000	1.000000	0.837970
HVO_RS03340	HVO_RS15650	0.998787							1.000000	0.837865
HVO_RS06010	HVO_RS01980	0.998784						0.000000	1.000000	0.837787
HVO_RS01470	HVO_RS03340	0.998782						0.000000	1.000000	0.837669
HVO_RS01140	HVO_RS02040	0.998780						0.000000	1.000000	0.836510
HVO_RS11555	HVO_RS17680	0.998777							1.000000	0.836459
HVO_RS16945	HVO_RS01745	0.998775							1.000000	0.836158
HVO_RS07145	HVO_RS15335	0.998772						0.000000	1.000000	0.835922
HVO_RS19580	HVO_RS00490	0.998770						0.000000	1.000000	0.835622
HVO_RS19600	HVO_RS00550	0.998768						0.000000	1.000000	0.835619
HVO_RS02860	HVO_RS18865	0.998765						0.000000	-1.000000	0.835558
HVO_RS16230	HVO_RS06620	0.998763							1.000000	0.835269
HVO_RS02085	HVO_RS18865	0.998761						0.000000	1.000000	0.835266
HVO_RS16215	HVO_RS01980	0.998758						0.000000	1.000000	0.835181
HVO_RS17105	HVO_RS01980	0.998756						0.000000	1.000000	0.835075
HVO_RS03110	HVO_RS03090	0.998753	0.000000	0.138298	0.037791	0.071299	0.059361	0.000000	1.000000	0.835045
HVO_RS13295	HVO_RS04530	0.998751						0.000000	1.000000	0.834850
HVO_RS03075	HVO_RS01530	0.998749						0.000000	1.000000	0.834717
HVO_RS01570	HVO_RS03340	0.998746						0.000000	1.000000	0.834601
HVO_RS19895	HVO_RS10785	0.998744						0.000000	1.000000	0.834389
HVO_RS02250	HVO_RS07610	0.998742						0.000000	1.000000	0.834081
HVO_RS07965	HVO_RS14935	0.998739						0.000000	1.000000	0.834027
HVO_RS13550	HVO_RS01980	0.998737						0.000000	1.000000	0.833917
HVO_RS05185	HVO_RS06620	0.998734							1.000000	0.833139
HVO_RS01385	HVO_RS01980	0.998732						0.000000	1.000000	0.833100
HVO_RS07910	HVO_RS10420	0.998730						0.000000	1.000000	0.832832
HVO_RS15210	HVO_RS06620	0.998727							1.000000	0.832792
HVO_RS17405	HVO_RS12155	0.998725							1.000000	0.832295
HVO_RS07110	HVO_RS17855	0.998723	1.000000	0.147368	0.040698	0.076450	0.063781		1.000000	0.832184
HVO_RS02290	HVO_RS07610	0.998720						0.000000	1.000000	0.832098
HVO_RS03580	HVO_RS01980	0.998718	0.000000	0.145833	0.040698	0.076040	0.063636	0.000000	1.000000	0.831839
HVO_RS05050	HVO_RS17680	0.998715							1.000000	0.831823
HVO_RS07020	HVO_RS00550	0.998713	0.000000	0.144330	0.040698	0.075635	0.063492	0.000000	1.000000	0.831389
HVO_RS00500	HVO_RS00490	0.998711						0.000000	1.000000	0.831367
HVO_RS12755	HVO_RS14665	0.998708	0.000000	0.142857	0.040698	0.075237	0.063348	0.000000	1.000000	0.830842
HVO_RS02135	HVO_RS01980	0.998706						0.000000	1.000000	0.830731
HVO_RS02665	HVO_RS03390	0.998704						0.000000	1.000000	0.830488
HVO_RS16720	HVO_RS01745	0.998701							1.000000	0.830215
HVO_RS02000	HVO_RS01980	0.998699						0.000000	1.000000	0.829563
HVO_RS06145	HVO_RS05500	0.998696						0.000000	1.000000	0.829378
HVO_RS10130	HVO_RS04460	0.998694	0.000000	0.141414	0.040698	0.074845	0.063205	0.000000	1.000000	0.829208
HVO_RS01460	HVO_RS02330	0.998692						0.000000	1.000000	0.829129
HVO_RS01235	HVO_RS00990	0.998689						0.000000	1.000000	0.828913
HVO_RS12210	HVO_RS01380	0.998687						0.000000	1.000000	0.828461
HVO_RS02100	HVO_RS19825	0.998685						0.000000	1.000000	0.828383
HVO_RS05890	HVO_RS07610	0.998682						0.000000	1.000000	0.828131
HVO_RS06880	HVO_RS10345	0.998680							1.000000	0.828118
HVO_RS15500	HVO_RS04485	0.998677							1.000000	0.828084
HVO_RS02880	HVO_RS01530	0.998675						0.000000	1.000000	0.827951
HVO_RS13295	HVO_RS00190	0.998673						0.000000	1.000000	0.827462
HVO_RS00430	HVO_RS07610	0.998670						0.000000	1.000000	0.827107
HVO_RS09255	HVO_RS05595	0.998668							1.000000	0.827000
HVO_RS17245	HVO_RS06620	0.998666							1.000000	0.826939
HVO_RS15745	HVO_RS01980	0.998663						0.000000	1.000000	0.826584
HVO_RS11020	HVO_RS11235	0.998661							1.000000	0.826439
HVO_RS06095	HVO_RS17680	0.998658							1.000000	0.825632
HVO_RS15065	HVO_RS03520	0.998656						0.000000	1.000000	0.825157
HVO_RS07630	HVO_RS00490	0.998654						0.000000	1.000000	0.825152
HVO_RS17605	HVO_RS04195	0.998651						0.000000	1.000000	0.825098
HVO_RS01200	HVO_RS03340	0.998649						0.000000	1.000000	0.823993
HVO_RS02245	HVO_RS00550	0.998647						0.000000	1.000000	0.823900
HVO_RS17215	HVO_RS02330	0.998644						0.000000	1.000000	0.823719
HVO_RS09590	HVO_RS05530	0.998642						0.000000	1.000000	0.823707
HVO_RS12885	HVO_RS01745	0.998640							1.000000	0.823636
HVO_RS05325	HVO_RS06620	0.998637							1.000000	0.823534
HVO_RS02540	HVO_RS00550	0.998635						0.000000	1.000000	0.823473
HVO_RS13985	HVO_RS06620	0.998632							1.000000	0.823411
HVO_RS11225	HVO_RS03520	0.998630						0.000000	1.000000	0.822780
HVO_RS08465	HVO_RS06620	0.998628	0.000000	0.140000	0.040698	0.074459	0.063063		1.000000	0.822293
HVO_RS18085	HVO_RS12155	0.998625							1.000000	0.821709
HVO_RS02300	HVO_RS03020	0.998623						0.000000	1.000000	0.821427
HVO_RS18165	HVO_RS05475	0.998621							-1.000000	0.821384
HVO_RS12855	HVO_RS10070	0.998618						0.000000	1.000000	0.821052
HVO_RS15180	HVO_RS10345	0.998616							1.000000	0.820659
HVO_RS16640	HVO_RS01745	0.998613							1.000000	0.820398
HVO_RS16210	HVO_RS03520	0.998611						0.000000	1.000000	0.819344
HVO_RS01575	HVO_RS00550	0.998609	0.000000	0.138614	0.040698	0.074079	0.062921	0.000000	1.000000	0.819321
HVO_RS07645	HVO_RS07610	0.998606	0.000000	0.137255	0.040698	0.073704	0.062780	0.000000	-1.000000	0.819145
HVO_RS03940	HVO_RS18865	0.998604	0.000000	0.135922	0.040698	0.073334	0.062640	0.000000	1.000000	0.818806
HVO_RS05155	HVO_RS08540	0.998602							1.000000	0.818710
HVO_RS14010	HVO_RS12155	0.998599							1.000000	0.818179
HVO_RS01270	HVO_RS02245	0.998597						0.000000	1.000000	0.818005
HVO_RS01485	HVO_RS07610	0.998594						0.000000	1.000000	0.817941
HVO_RS03190	HVO_RS00665	0.998592	0.000000	0.134615	0.040698	0.072970	0.062500	0.000000	1.000000	0.817891
HVO_RS00050	HVO_RS00035	0.998590						1.000000	1.000000	0.817860
HVO_RS20060	HVO_RS01980	0.998587						0.000000	1.000000	0.817434
HVO_RS01005	HVO_RS00490	0.998585	0.000000	0.133333	0.040698	0.072611	0.062361	0.000000	1.000000	0.817207
HVO_RS05425	HVO_RS02330	0.998583						0.000000	1.000000	0.817069
HVO_RS12515	HVO_RS04055	0.998580	0.000000	0.132075	0.040698	0.072257	0.062222	0.000000	1.000000	0.817006
HVO_RS01485	HVO_RS02330	0.998578						0.000000	1.000000	0.816964
HVO_RS04150	HVO_RS00550	0.998575						0.000000	1.000000	0.816963
HVO_RS14725	HVO_RS04195	0.998573						0.000000	1.000000	0.816957
HVO_RS19430	HVO_RS04195	0.998571						0.000000	1.000000	0.816939
HVO_RS06865	HVO_RS06620	0.998568	0.000000	0.130841	0.040698	0.071908	0.062084		1.000000	0.816923
HVO_RS07915	HVO_RS11235	0.998566							1.000000	0.816763
HVO_RS04045	HVO_RS00550	0.998564	0.000000	0.129630	0.040698	0.071564	0.061947	0.000000	1.000000	0.816755
HVO_RS14020	HVO_RS06620	0.998561							1.000000	0.816727
HVO_RS04380	HVO_RS07610	0.998559						0.000000	1.000000	0.816560
HVO_RS13280	HVO_RS02330	0.998556						0.000000	1.000000	0.816319
HVO_RS05700	HVO_RS01745	0.998554							1.000000	0.816220
HVO_RS12975	HVO_RS02585	0.998552						0.000000	1.000000	0.816094
HVO_RS13380	HVO_RS05500	0.998549						0.000000	1.000000	0.816069
HVO_RS10665	HVO_RS15335	0.998547						0.000000	1.000000	0.815854
HVO_RS00485	HVO_RS03340	0.998545						0.000000	1.000000	0.815715
HVO_RS03395	HVO_RS03390	0.998542						1.000000	1.000000	0.815668
HVO_RS19980	HVO_RS05530	0.998540						0.000000	1.000000	0.815491
HVO_RS11845	HVO_RS01980	0.998537						0.000000	1.000000	0.815426
HVO_RS05675	HVO_RS04485	0.998535							1.000000	0.815148
HVO_RS10720	HVO_RS17855	0.998533	0.000000	0.128440	0.040698	0.071224	0.061810		1.000000	0.814475
HVO_RS09770	HVO_RS06330	0.998530							-1.000000	0.814145
HVO_RS01380	HVO_RS06620	0.998528							1.000000	0.814098
HVO_RS13740	HVO_RS03230	0.998526						0.000000	1.000000	0.813944
HVO_RS09170	HVO_RS05500	0.998523						0.000000	1.000000	0.813604
HVO_RS17995	HVO_RS10420	0.998521						0.000000	1.000000	0.813296
HVO_RS16950	HVO_RS01745	0.998518							1.000000	0.813241
HVO_RS17595	HVO_RS11235	0.998516							1.000000	0.812912
HVO_RS02330	HVO_RS01980	0.998514						0.000000	1.000000	0.812894
HVO_RS19835	HVO_RS02585	0.998511						0.000000	1.000000	0.811567
HVO_RS03170	HVO_RS01530	0.998509						0.000000	1.000000	0.811239
HVO_RS05300	HVO_RS05530	0.998507						0.000000	1.000000	0.811213
HVO_RS07920	HVO_RS11235	0.998504	1.000000	0.136364	0.043605	0.076037	0.066079		1.000000	0.811188
HVO_RS15125	HVO_RS04100	0.998502						0.000000	1.000000	0.811142
HVO_RS13175	HVO_RS06620	0.998499							1.000000	0.810846
HVO_RS10735	HVO_RS05500	0.998497						0.000000	1.000000	0.810817
HVO_RS02120	HVO_RS01980	0.998495						0.000000	1.000000	0.810050
HVO_RS09030	HVO_RS11235	0.998492							1.000000	0.809098
HVO_RS16835	HVO_RS20130	0.998490	0.000000	0.135135	0.043605	0.075683	0.065934		1.000000	0.808520
HVO_RS13110	HVO_RS15650	0.998488							1.000000	0.807951
HVO_RS11095	HVO_RS05530	0.998485						0.000000	1.000000	0.807852
HVO_RS03050	HVO_RS02040	0.998483						0.000000	1.000000	0.807298
HVO_RS12995	HVO_RS01745	0.998480							1.000000	0.806572
