target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	beta.sign.sum	var.exp.median
VNG_RS05675	VNG_RS07310	0.499245						-1.000000	0.018240
VNG_RS11200	VNG_RS03275	0.499244						1.000000	0.018236
HVO_RS04615	HVO_RS07290	0.499244						-1.000000	0.265869
HVO_RS10075	HVO_RS07885	0.499244						-1.000000	0.265813
VNG_RS13680	VNG_RS04015	0.499244						1.000000	0.018233
VNG_RS00105	VNG_RS03480	0.499243						-1.000000	0.018224
HVO_RS18210	HVO_RS20050	0.499243						1.000000	0.265727
VNG_RS00235	VNG_RS04845	0.499243						-1.000000	0.018189
HVO_RS10880	HVO_RS06535	0.499243						1.000000	0.265590
HVO_RS04585	HVO_RS04055	0.499242						1.000000	0.265435
VNG_RS06640	VNG_RS02950	0.499242						1.000000	0.018187
HVO_RS05275	HVO_RS08205	0.499242						-1.000000	0.265350
VNG_RS11680	VNG_RS05870	0.499242						-1.000000	0.018180
VNG_RS11395	VNG_RS04845	0.499241						1.000000	0.018157
HVO_RS08300	HVO_RS18425	0.499241						1.000000	0.265337
VNG_RS02995	VNG_RS05640	0.499241						1.000000	0.018150
HVO_RS13500	HVO_RS16810	0.499241						1.000000	0.265221
HVO_RS19110	HVO_RS02245	0.499240						1.000000	0.265055
VNG_RS02910	VNG_RS07115	0.499240						-1.000000	0.018136
HVO_RS15040	HVO_RS02530	0.499240						1.000000	0.265031
VNG_RS01015	VNG_RS01780	0.499240						1.000000	0.018128
HVO_RS10475	HVO_RS00345	0.499239						1.000000	0.264988
VNG_RS12460	VNG_RS08410	0.499239						1.000000	0.018114
VNG_RS08735	VNG_RS10335	0.499239						1.000000	0.018091
HVO_RS18610	HVO_RS02300	0.499239						1.000000	0.264395
HVO_RS06945	HVO_RS16810	0.499238						1.000000	0.264392
VNG_RS11835	VNG_RS07310	0.499238						-1.000000	0.018085
HVO_RS15150	HVO_RS00730	0.499238						-1.000000	0.264345
VNG_RS06165	VNG_RS10335	0.499238						1.000000	0.018073
HVO_RS00375	HVO_RS14935	0.499237						1.000000	0.264207
VNG_RS00765	VNG_RS00145	0.499237						-1.000000	0.018065
VNG_RS13285	VNG_RS11535	0.499237						1.000000	0.018064
HVO_RS18410	HVO_RS05475	0.499237	0.000000	0.052023	0.052326	0.050188	0.052174	1.000000	0.264096
HVO_RS11575	HVO_RS05680	0.499236						-1.000000	0.264055
VNG_RS03165	VNG_RS09565	0.499236						-1.000000	0.018057
VNG_RS04375	VNG_RS05805	0.499236						1.000000	0.018056
HVO_RS10760	HVO_RS02965	0.499236						1.000000	0.263733
HVO_RS15590	HVO_RS17275	0.499235						-1.000000	0.263342
VNG_RS01810	VNG_RS08510	0.499235						1.000000	0.018026
HVO_RS03300	HVO_RS03090	0.499235	0.000000	0.051873	0.052326	0.050110	0.052098	1.000000	0.263131
VNG_RS13290	VNG_RS02325	0.499235						-1.000000	0.017991
VNG_RS01140	VNG_RS03245	0.499234						-1.000000	0.017986
HVO_RS15710	HVO_RS01750	0.499234						1.000000	0.263128
VNG_RS03200	VNG_RS00725	0.499234						-1.000000	0.017973
HVO_RS09155	HVO_RS18700	0.499234						1.000000	0.263119
HVO_RS07995	HVO_RS02245	0.499233	0.000000	0.051724	0.052326	0.050032	0.052023	1.000000	0.263025
VNG_RS13295	VNG_RS08180	0.499233						1.000000	0.017967
VNG_RS01345	VNG_RS07155	0.499233						-1.000000	0.017953
HVO_RS17415	HVO_RS01840	0.499233						1.000000	0.263014
VNG_RS08690	VNG_RS02845	0.499232						1.000000	0.017929
HVO_RS14365	HVO_RS04100	0.499232						1.000000	0.262997
VNG_RS12670	VNG_RS08410	0.499232						1.000000	0.017914
HVO_RS00725	HVO_RS07065	0.499232						1.000000	0.262930
HVO_RS14015	HVO_RS03910	0.499231	0.000000	0.051576	0.052326	0.049955	0.051948	1.000000	0.262876
VNG_RS05535	VNG_RS05475	0.499231						1.000000	0.017913
HVO_RS15205	HVO_RS14760	0.499231						1.000000	0.262827
VNG_RS13595	VNG_RS07385	0.499231						-1.000000	0.017911
VNG_RS12325	VNG_RS02575	0.499230						-1.000000	0.017910
HVO_RS02850	HVO_RS07610	0.499230						1.000000	0.262766
VNG_RS07725	VNG_RS08245	0.499230						-1.000000	0.017908
HVO_RS20005	HVO_RS05595	0.499230						1.000000	0.262529
VNG_RS11635	VNG_RS03335	0.499229						1.000000	0.017896
HVO_RS14300	HVO_RS16795	0.499229						1.000000	0.262276
HVO_RS16170	HVO_RS05500	0.499229						1.000000	0.262046
VNG_RS02835	VNG_RS02765	0.499229						1.000000	0.017894
HVO_RS08600	HVO_RS02330	0.499229	0.000000	0.051429	0.052326	0.049877	0.051873	-1.000000	0.261998
VNG_RS12315	VNG_RS08840	0.499229						1.000000	0.017891
HVO_RS04610	HVO_RS03020	0.499228						1.000000	0.261992
VNG_RS08035	VNG_RS09685	0.499228						-1.000000	0.017890
HVO_RS00070	HVO_RS06395	0.499228	0.000000	0.051282	0.052326	0.049800	0.051799	-1.000000	0.261953
VNG_RS12270	VNG_RS02975	0.499228						1.000000	0.017865
HVO_RS18250	HVO_RS04530	0.499227						1.000000	0.261931
VNG_RS08565	VNG_RS03875	0.499227						1.000000	0.017836
VNG_RS11755	VNG_RS05870	0.499227						1.000000	0.017824
HVO_RS12695	HVO_RS05530	0.499227						1.000000	0.261922
VNG_RS04790	VNG_RS05270	0.499226						1.000000	0.017768
HVO_RS09155	HVO_RS03390	0.499226						1.000000	0.261755
VNG_RS06505	VNG_RS07310	0.499226						-1.000000	0.017760
HVO_RS04635	HVO_RS12155	0.499226						1.000000	0.261600
VNG_RS13180	VNG_RS08105	0.499225						-1.000000	0.017752
HVO_RS04190	HVO_RS00550	0.499225						1.000000	0.261479
HVO_RS10055	HVO_RS16155	0.499225						1.000000	0.261324
VNG_RS09750	VNG_RS05785	0.499225						1.000000	0.017729
HVO_RS08035	HVO_RS12190	0.499224						1.000000	0.261272
VNG_RS07535	VNG_RS03480	0.499224						1.000000	0.017723
VNG_RS12600	VNG_RS05555	0.499224						1.000000	0.017692
HVO_RS19085	HVO_RS10420	0.499224						1.000000	0.261257
HVO_RS02615	HVO_RS06535	0.499223	0.000000	0.051136	0.052326	0.049724	0.051724	1.000000	0.261204
VNG_RS00715	VNG_RS05785	0.499223						-1.000000	0.017690
VNG_RS00590	VNG_RS02325	0.499223						-1.000000	0.017682
HVO_RS01130	HVO_RS01530	0.499223						1.000000	0.260790
HVO_RS19400	HVO_RS00550	0.499222						-1.000000	0.260785
VNG_RS13595	VNG_RS11050	0.499222						1.000000	0.017667
HVO_RS16570	HVO_RS00345	0.499222						1.000000	0.260553
VNG_RS07675	VNG_RS04015	0.499222						1.000000	0.017615
HVO_RS11930	HVO_RS16010	0.499221						1.000000	0.260423
VNG_RS05135	VNG_RS01780	0.499221						-1.000000	0.017609
HVO_RS13465	HVO_RS11255	0.499221	0.000000	0.050992	0.052326	0.049647	0.051650	-1.000000	0.260422
VNG_RS11435	VNG_RS08885	0.499221						-1.000000	0.017596
VNG_RS13310	VNG_RS04845	0.499220						1.000000	0.017596
HVO_RS08975	HVO_RS01840	0.499220	0.000000	0.050847	0.052326	0.049571	0.051576	1.000000	0.260127
VNG_RS07650	VNG_RS02760	0.499220						-1.000000	0.017593
HVO_RS03855	HVO_RS10815	0.499220						-1.000000	0.259941
HVO_RS04545	HVO_RS16830	0.499219						-1.000000	0.259641
VNG_RS12575	VNG_RS08510	0.499219						-1.000000	0.017591
VNG_RS10490	VNG_RS00150	0.499219						-1.000000	0.017589
HVO_RS16080	HVO_RS12155	0.499219						1.000000	0.259629
VNG_RS07545	VNG_RS09685	0.499218						-1.000000	0.017581
HVO_RS09210	HVO_RS15045	0.499218						1.000000	0.259613
VNG_RS08925	VNG_RS02000	0.499218						-1.000000	0.017554
HVO_RS00500	HVO_RS02330	0.499218						1.000000	0.259472
VNG_RS09245	VNG_RS02585	0.499217						1.000000	0.017552
HVO_RS08665	HVO_RS13945	0.499217						1.000000	0.259348
HVO_RS09235	HVO_RS03340	0.499217	0.000000	0.050704	0.052326	0.049496	0.051502	1.000000	0.259324
VNG_RS00045	VNG_RS01165	0.499217						-1.000000	0.017545
HVO_RS04760	HVO_RS06100	0.499216						1.000000	0.259312
VNG_RS11135	VNG_RS00795	0.499216						-1.000000	0.017538
VNG_RS01350	VNG_RS05030	0.499216						1.000000	0.017500
HVO_RS12535	HVO_RS02040	0.499216						-1.000000	0.259106
VNG_RS00590	VNG_RS04845	0.499215						1.000000	0.017499
HVO_RS06740	HVO_RS15335	0.499215	0.000000	0.050562	0.052326	0.049420	0.051429	1.000000	0.259030
VNG_RS11450	VNG_RS03010	0.499215						1.000000	0.017445
HVO_RS02500	HVO_RS00190	0.499215						1.000000	0.258929
HVO_RS02150	HVO_RS07610	0.499214						1.000000	0.258876
VNG_RS00880	VNG_RS02325	0.499214						1.000000	0.017440
HVO_RS10780	HVO_RS14760	0.499214						1.000000	0.258805
VNG_RS08455	VNG_RS05785	0.499214						-1.000000	0.017399
VNG_RS03780	VNG_RS11895	0.499213						1.000000	0.017381
HVO_RS13055	HVO_RS15045	0.499213						1.000000	0.258645
VNG_RS05160	VNG_RS00795	0.499213						-1.000000	0.017379
HVO_RS10780	HVO_RS05475	0.499213						-1.000000	0.258605
VNG_RS11480	VNG_RS06890	0.499212						1.000000	0.017355
HVO_RS18600	HVO_RS03390	0.499212						1.000000	0.258473
HVO_RS04615	HVO_RS03710	0.499212						1.000000	0.258390
VNG_RS11360	VNG_RS02975	0.499212						1.000000	0.017355
VNG_RS11800	VNG_RS07890	0.499211						-1.000000	0.017354
HVO_RS15795	HVO_RS08540	0.499211						1.000000	0.258317
VNG_RS01905	VNG_RS10335	0.499211						1.000000	0.017351
HVO_RS15075	HVO_RS07290	0.499211						-1.000000	0.258316
HVO_RS11050	HVO_RS16370	0.499210	0.000000	0.050420	0.052326	0.049345	0.051355	-1.000000	0.258136
VNG_RS05905	VNG_RS05475	0.499210						1.000000	0.017347
VNG_RS03870	VNG_RS03875	0.499210						1.000000	0.017340
HVO_RS18430	HVO_RS06570	0.499210						-1.000000	0.258052
HVO_RS15430	HVO_RS07110	0.499209						1.000000	0.258003
VNG_RS05215	VNG_RS12350	0.499209						1.000000	0.017335
VNG_RS12540	VNG_RS05800	0.499209						1.000000	0.017334
HVO_RS03465	HVO_RS16795	0.499209	0.000000	0.050279	0.052326	0.049271	0.051282	1.000000	0.257919
HVO_RS07405	HVO_RS01370	0.499208						1.000000	0.257871
VNG_RS03920	VNG_RS03275	0.499208						1.000000	0.017291
VNG_RS06185	VNG_RS06030	0.499208						1.000000	0.017281
HVO_RS15855	HVO_RS10070	0.499208	0.000000	0.050139	0.052326	0.049196	0.051209	-1.000000	0.257680
VNG_RS02360	VNG_RS07420	0.499207						1.000000	0.017280
HVO_RS13035	HVO_RS02965	0.499207	0.000000	0.050000	0.052326	0.049122	0.051136	1.000000	0.257652
VNG_RS07575	VNG_RS05555	0.499207						1.000000	0.017274
HVO_RS14730	HVO_RS11210	0.499207						-1.000000	0.257589
VNG_RS08630	VNG_RS05365	0.499206						-1.000000	0.017267
HVO_RS12230	HVO_RS02530	0.499206	0.000000	0.049861	0.052326	0.049048	0.051064	-1.000000	0.257582
VNG_RS03015	VNG_RS05365	0.499206						1.000000	0.017264
HVO_RS15375	HVO_RS02585	0.499206	0.000000	0.049724	0.052326	0.048974	0.050992	1.000000	0.257487
VNG_RS04185	VNG_RS03480	0.499206						1.000000	0.017241
HVO_RS11400	HVO_RS09935	0.499206						1.000000	0.257459
HVO_RS13095	HVO_RS18215	0.499205						1.000000	0.257442
VNG_RS03165	VNG_RS07155	0.499205						-1.000000	0.017237
HVO_RS17275	HVO_RS03275	0.499205						1.000000	0.257421
VNG_RS08560	VNG_RS03245	0.499205						1.000000	0.017233
HVO_RS19450	HVO_RS14760	0.499204	0.000000	0.049587	0.052326	0.048901	0.050919	1.000000	0.257160
VNG_RS12440	VNG_RS05640	0.499204						-1.000000	0.017233
VNG_RS06090	VNG_RS08410	0.499204						1.000000	0.017213
HVO_RS18635	HVO_RS16360	0.499204	0.000000	0.049451	0.052326	0.048828	0.050847	-1.000000	0.256914
VNG_RS08930	VNG_RS00145	0.499203						1.000000	0.017204
HVO_RS10420	HVO_RS10345	0.499203	0.000000	0.049315	0.052326	0.048756	0.050776	1.000000	0.256912
VNG_RS04975	VNG_RS04015	0.499203						1.000000	0.017186
HVO_RS12980	HVO_RS00780	0.499203						1.000000	0.256851
HVO_RS17885	HVO_RS06535	0.499202						1.000000	0.256841
VNG_RS02760	VNG_RS05270	0.499202						1.000000	0.017172
HVO_RS11285	HVO_RS01840	0.499202						1.000000	0.256520
VNG_RS00635	VNG_RS06030	0.499202						1.000000	0.017162
VNG_RS00870	VNG_RS11895	0.499201						1.000000	0.017154
HVO_RS06985	HVO_RS06535	0.499201						1.000000	0.256488
HVO_RS20240	HVO_RS20005	0.499201						1.000000	0.256461
VNG_RS13205	VNG_RS02000	0.499201						1.000000	0.017150
VNG_RS13260	VNG_RS08180	0.499200						-1.000000	0.017144
HVO_RS06065	HVO_RS13405	0.499200						1.000000	0.256434
HVO_RS02270	HVO_RS00490	0.499200						1.000000	0.256400
VNG_RS11480	VNG_RS01465	0.499200						1.000000	0.017128
HVO_RS08235	HVO_RS12700	0.499199						-1.000000	0.256125
VNG_RS03005	VNG_RS05700	0.499199						1.000000	0.017098
VNG_RS05605	VNG_RS04015	0.499199						-1.000000	0.017093
HVO_RS06660	HVO_RS08775	0.499199	0.000000	0.049180	0.052326	0.048683	0.050704	-1.000000	0.256112
HVO_RS00385	HVO_RS14935	0.499198	0.000000	0.049046	0.052326	0.048611	0.050633	1.000000	0.256059
VNG_RS12350	VNG_RS07310	0.499198						1.000000	0.017085
HVO_RS15480	HVO_RS04605	0.499198						1.000000	0.255886
VNG_RS12315	VNG_RS02585	0.499198						1.000000	0.017071
VNG_RS06935	VNG_RS02000	0.499197						-1.000000	0.017068
HVO_RS09585	HVO_RS09450	0.499197						1.000000	0.255848
VNG_RS05705	VNG_RS08180	0.499197						1.000000	0.017049
HVO_RS08585	HVO_RS13945	0.499197	0.000000	0.048913	0.052326	0.048539	0.050562	-1.000000	0.255745
HVO_RS11760	HVO_RS04605	0.499196	0.000000	0.048780	0.052326	0.048468	0.050491	1.000000	0.255663
VNG_RS12295	VNG_RS08245	0.499196						-1.000000	0.017042
HVO_RS03135	HVO_RS00550	0.499196						1.000000	0.255457
VNG_RS12270	VNG_RS05555	0.499196						1.000000	0.017041
HVO_RS14025	HVO_RS12280	0.499195						1.000000	0.255374
VNG_RS13385	VNG_RS00150	0.499195						-1.000000	0.017036
HVO_RS05245	HVO_RS05530	0.499195						1.000000	0.255341
VNG_RS01590	VNG_RS00795	0.499195						-1.000000	0.017034
HVO_RS10420	HVO_RS05500	0.499194	0.000000	0.048649	0.052326	0.048396	0.050420	1.000000	0.255318
VNG_RS02225	VNG_RS01835	0.499194						-1.000000	0.017031
HVO_RS03485	HVO_RS06570	0.499194						-1.000000	0.255179
VNG_RS00345	VNG_RS09550	0.499194						1.000000	0.017006
VNG_RS10495	VNG_RS08245	0.499193						1.000000	0.017003
HVO_RS05970	HVO_RS05515	0.499193						-1.000000	0.255157
VNG_RS12465	VNG_RS09565	0.499193						-1.000000	0.016994
HVO_RS16945	HVO_RS10185	0.499193						-1.000000	0.255098
VNG_RS02665	VNG_RS04760	0.499192						1.000000	0.016980
HVO_RS14410	HVO_RS04605	0.499192						-1.000000	0.254979
VNG_RS01300	VNG_RS07115	0.499192						1.000000	0.016962
HVO_RS15880	HVO_RS03390	0.499192						1.000000	0.254858
VNG_RS05690	VNG_RS07155	0.499191						1.000000	0.016957
HVO_RS18635	HVO_RS14830	0.499191	0.000000	0.048518	0.052326	0.048325	0.050350	-1.000000	0.254411
HVO_RS08605	HVO_RS01745	0.499191						1.000000	0.254402
VNG_RS01015	VNG_RS12350	0.499191						-1.000000	0.016930
VNG_RS03005	VNG_RS07115	0.499190						-1.000000	0.016893
HVO_RS03295	HVO_RS03230	0.499190	0.000000	0.048387	0.052326	0.048255	0.050279	1.000000	0.254373
VNG_RS03195	VNG_RS08510	0.499190						1.000000	0.016880
HVO_RS20270	HVO_RS19590	0.499190						1.000000	0.254341
HVO_RS00860	HVO_RS00490	0.499189						1.000000	0.254341
VNG_RS02100	VNG_RS09565	0.499189						1.000000	0.016879
HVO_RS11520	HVO_RS08540	0.499189						1.000000	0.254294
VNG_RS06910	VNG_RS08745	0.499189						-1.000000	0.016874
VNG_RS07580	VNG_RS05640	0.499188						1.000000	0.016863
HVO_RS15795	HVO_RS18865	0.499188						1.000000	0.254253
HVO_RS09345	HVO_RS01745	0.499188						1.000000	0.254115
VNG_RS13660	VNG_RS00150	0.499188						1.000000	0.016850
HVO_RS19455	HVO_RS11235	0.499187	0.000000	0.048257	0.052326	0.048184	0.050209	1.000000	0.254096
VNG_RS10030	VNG_RS07420	0.499187						-1.000000	0.016845
VNG_RS02950	VNG_RS02095	0.499187						1.000000	0.016837
HVO_RS13060	HVO_RS01840	0.499187						1.000000	0.254004
HVO_RS10265	HVO_RS10785	0.499186						1.000000	0.253974
VNG_RS11125	VNG_RS03395	0.499186						1.000000	0.016814
HVO_RS11760	HVO_RS00190	0.499186	0.000000	0.048128	0.052326	0.048114	0.050139	1.000000	0.253943
VNG_RS06960	VNG_RS01780	0.499186						1.000000	0.016800
HVO_RS07295	HVO_RS03255	0.499185						1.000000	0.253891
VNG_RS03935	VNG_RS01465	0.499185						-1.000000	0.016792
HVO_RS09540	HVO_RS16155	0.499185						1.000000	0.253829
VNG_RS06990	VNG_RS07825	0.499185						-1.000000	0.016786
HVO_RS07700	HVO_RS09450	0.499184	0.000000	0.048000	0.052326	0.048044	0.050070	-1.000000	0.253739
VNG_RS00080	VNG_RS02585	0.499184						1.000000	0.016772
HVO_RS11785	HVO_RS01370	0.499184						1.000000	0.253657
VNG_RS13205	VNG_RS04180	0.499184						1.000000	0.016741
HVO_RS08605	HVO_RS04485	0.499184						1.000000	0.253626
VNG_RS12750	VNG_RS04280	0.499184						-1.000000	0.016716
VNG_RS08140	VNG_RS05700	0.499183						-1.000000	0.016707
HVO_RS14155	HVO_RS15040	0.499183	0.000000	0.047872	0.052326	0.047975	0.050000	-1.000000	0.253535
HVO_RS01880	HVO_RS03805	0.499183						-1.000000	0.253456
VNG_RS07580	VNG_RS00145	0.499183						1.000000	0.016697
HVO_RS07385	HVO_RS03520	0.499182						1.000000	0.253425
VNG_RS05690	VNG_RS03395	0.499182						-1.000000	0.016668
HVO_RS11045	HVO_RS00320	0.499182						1.000000	0.253298
VNG_RS11340	VNG_RS07420	0.499182						1.000000	0.016655
HVO_RS02935	HVO_RS01750	0.499181	0.000000	0.047745	0.052326	0.047905	0.049931	1.000000	0.253161
VNG_RS12525	VNG_RS05030	0.499181						1.000000	0.016644
VNG_RS09225	VNG_RS09550	0.499181						1.000000	0.016636
HVO_RS08425	HVO_RS03230	0.499181						1.000000	0.253085
HVO_RS19990	HVO_RS00550	0.499180						1.000000	0.253078
VNG_RS03015	VNG_RS08180	0.499180						1.000000	0.016606
VNG_RS11630	VNG_RS11640	0.499180						-1.000000	0.016600
HVO_RS15730	HVO_RS02420	0.499180						1.000000	0.253042
VNG_RS06335	VNG_RS03480	0.499179						1.000000	0.016587
HVO_RS07120	HVO_RS16810	0.499179						1.000000	0.253011
VNG_RS11110	VNG_RS04845	0.499179						1.000000	0.016587
HVO_RS12005	HVO_RS06570	0.499179						-1.000000	0.252933
VNG_RS07575	VNG_RS04845	0.499178						1.000000	0.016583
HVO_RS11015	HVO_RS04600	0.499178						-1.000000	0.252798
VNG_RS02885	VNG_RS05785	0.499178						1.000000	0.016579
HVO_RS18435	HVO_RS16810	0.499178	0.000000	0.047619	0.052326	0.047836	0.049861	1.000000	0.252759
VNG_RS09935	VNG_RS04015	0.499177						1.000000	0.016577
HVO_RS18460	HVO_RS15650	0.499177	0.000000	0.047493	0.052326	0.047768	0.049793	1.000000	0.252758
VNG_RS03975	VNG_RS10430	0.499177						-1.000000	0.016575
HVO_RS02570	HVO_RS12155	0.499177						1.000000	0.252670
VNG_RS08455	VNG_RS00150	0.499176						1.000000	0.016565
HVO_RS19110	HVO_RS17835	0.499176						1.000000	0.252560
HVO_RS02100	HVO_RS02245	0.499176						1.000000	0.252553
VNG_RS12020	VNG_RS01035	0.499176						1.000000	0.016553
VNG_RS11990	VNG_RS05455	0.499175						1.000000	0.016546
HVO_RS05860	HVO_RS09305	0.499175						1.000000	0.252462
HVO_RS02985	HVO_RS02585	0.499175						-1.000000	0.252353
VNG_RS09210	VNG_RS10370	0.499175						1.000000	0.016545
VNG_RS04830	VNG_RS01835	0.499174						-1.000000	0.016545
HVO_RS03795	HVO_RS04055	0.499174						1.000000	0.252338
HVO_RS18715	HVO_RS16300	0.499174						-1.000000	0.252184
VNG_RS08850	VNG_RS07385	0.499174						1.000000	0.016528
HVO_RS06550	HVO_RS04460	0.499173	0.000000	0.047368	0.052326	0.047699	0.049724	1.000000	0.252157
VNG_RS11255	VNG_RS07825	0.499173						-1.000000	0.016525
VNG_RS01370	VNG_RS08410	0.499173						-1.000000	0.016507
HVO_RS05735	HVO_RS12700	0.499173						-1.000000	0.252115
VNG_RS13665	VNG_RS10370	0.499172						1.000000	0.016505
HVO_RS00780	HVO_RS07185	0.499172						-1.000000	0.251761
HVO_RS03325	HVO_RS01240	0.499172						1.000000	0.251678
VNG_RS02665	VNG_RS00660	0.499172						1.000000	0.016490
HVO_RS13240	HVO_RS15900	0.499171	0.000000	0.047244	0.052326	0.047631	0.049655	1.000000	0.251600
VNG_RS05695	VNG_RS00145	0.499171						1.000000	0.016489
VNG_RS05625	VNG_RS05555	0.499171						1.000000	0.016482
HVO_RS12485	HVO_RS13130	0.499171						-1.000000	0.251517
HVO_RS02025	HVO_RS00550	0.499170						1.000000	0.251496
VNG_RS03535	VNG_RS10285	0.499170						1.000000	0.016466
HVO_RS15645	HVO_RS13130	0.499170						-1.000000	0.251352
VNG_RS00215	VNG_RS08510	0.499170						-1.000000	0.016461
HVO_RS15490	HVO_RS03685	0.499169						1.000000	0.251333
VNG_RS08925	VNG_RS11535	0.499169						1.000000	0.016454
HVO_RS17480	HVO_RS01370	0.499169						1.000000	0.251290
VNG_RS11180	VNG_RS02975	0.499169						1.000000	0.016451
VNG_RS07285	VNG_RS04180	0.499168						1.000000	0.016443
HVO_RS11775	HVO_RS01840	0.499168						1.000000	0.251247
VNG_RS13310	VNG_RS10335	0.499168						1.000000	0.016437
HVO_RS06925	HVO_RS14760	0.499168						-1.000000	0.251031
HVO_RS07235	HVO_RS02330	0.499167						1.000000	0.251005
VNG_RS01795	VNG_RS07155	0.499167						1.000000	0.016428
HVO_RS13540	HVO_RS20050	0.499167	0.000000	0.047120	0.052326	0.047563	0.049587	1.000000	0.250943
VNG_RS11330	VNG_RS08885	0.499167						-1.000000	0.016424
VNG_RS09935	VNG_RS03395	0.499166						-1.000000	0.016421
HVO_RS03320	HVO_RS00990	0.499166	0.000000	0.046997	0.052326	0.047495	0.049519	1.000000	0.250890
HVO_RS05530	HVO_RS16810	0.499166	0.000000	0.046875	0.052326	0.047428	0.049451	1.000000	0.250770
VNG_RS05860	VNG_RS03570	0.499166						1.000000	0.016421
VNG_RS05710	VNG_RS05430	0.499165						-1.000000	0.016411
HVO_RS19390	HVO_RS03685	0.499165						-1.000000	0.250734
HVO_RS07425	HVO_RS14830	0.499165						-1.000000	0.250726
VNG_RS13635	VNG_RS11765	0.499165						1.000000	0.016403
VNG_RS05215	VNG_RS00640	0.499164						-1.000000	0.016382
HVO_RS01130	HVO_RS02245	0.499164						1.000000	0.250556
HVO_RS00325	HVO_RS03710	0.499164						1.000000	0.250555
VNG_RS13555	VNG_RS04845	0.499164						1.000000	0.016358
VNG_RS10030	VNG_RS11535	0.499163						-1.000000	0.016354
HVO_RS09780	HVO_RS01840	0.499163	0.000000	0.046753	0.052326	0.047360	0.049383	1.000000	0.250545
VNG_RS04270	VNG_RS03480	0.499163						-1.000000	0.016354
HVO_RS02740	HVO_RS14935	0.499163						1.000000	0.250451
VNG_RS05685	VNG_RS00145	0.499162						1.000000	0.016350
HVO_RS11930	HVO_RS15970	0.499162						1.000000	0.250210
HVO_RS09095	HVO_RS10065	0.499162						-1.000000	0.250168
VNG_RS04890	VNG_RS03480	0.499162						-1.000000	0.016346
HVO_RS11540	HVO_RS08400	0.499161						1.000000	0.250154
VNG_RS01595	VNG_RS10490	0.499161						-1.000000	0.016342
HVO_RS15005	HVO_RS02585	0.499161						1.000000	0.250114
VNG_RS04060	VNG_RS05870	0.499161						1.000000	0.016335
HVO_RS10750	HVO_RS01840	0.499161						1.000000	0.249952
VNG_RS12580	VNG_RS11050	0.499161						1.000000	0.016291
VNG_RS00405	VNG_RS01250	0.499160						-1.000000	0.016267
HVO_RS13095	HVO_RS02385	0.499160						1.000000	0.249918
VNG_RS11170	VNG_RS05785	0.499160						1.000000	0.016266
HVO_RS05735	HVO_RS08835	0.499160						-1.000000	0.249867
VNG_RS12470	VNG_RS02765	0.499159						1.000000	0.016266
HVO_RS05820	HVO_RS11205	0.499159						1.000000	0.249848
HVO_RS03965	HVO_RS16370	0.499159						-1.000000	0.249800
VNG_RS03940	VNG_RS00395	0.499159						-1.000000	0.016252
VNG_RS10010	VNG_RS09685	0.499158						1.000000	0.016205
