target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
VNG_RS10295	VNG_RS03275	0.998176	0	0.333333	0.072257	0.153609	0.118768	0	1.000000	0.113347
VNG_RS05380	VNG_RS12745	0.998168	0	0.331967	0.072257	0.153286	0.118681	0	1.000000	0.113236
VNG_RS08815	VNG_RS08105	0.998161	0	0.330612	0.072257	0.152965	0.118594	0	1.000000	0.112751
VNG_RS13265	VNG_RS12735	0.998153	0	0.329268	0.072257	0.152646	0.118508	0	1.000000	0.111913
VNG_RS05610	VNG_RS09875	0.998146	0	0.327935	0.072257	0.152329	0.118421	0	-1.000000	0.111659
VNG_RS04110	VNG_RS06890	0.998138	0	0.326613	0.072257	0.152014	0.118335	0	1.000000	0.111600
VNG_RS08285	VNG_RS07155	0.998131	0	0.325301	0.072257	0.151700	0.118248	0	-1.000000	0.111413
VNG_RS03870	VNG_RS06890	0.998123	0	0.324000	0.072257	0.151389	0.118162	0	-1.000000	0.111404
VNG_RS11565	VNG_RS05640	0.998115	0	0.322709	0.072257	0.151079	0.118076	0	1.000000	0.111006
VNG_RS11375	VNG_RS06030	0.998108	0	0.321429	0.072257	0.150771	0.117990	0	1.000000	0.110674
VNG_RS13250	VNG_RS03395	0.998100	0	0.320158	0.072257	0.150465	0.117904	0	1.000000	0.110355
VNG_RS06820	VNG_RS01795	0.998093	0	0.318898	0.072257	0.150161	0.117818	0	1.000000	0.110185
VNG_RS12330	VNG_RS05800	0.998085	0	0.317647	0.072257	0.149859	0.117733	0	1.000000	0.110040
VNG_RS11945	VNG_RS07155	0.998078	0	0.316406	0.072257	0.149558	0.117647	0	1.000000	0.109920
VNG_RS06990	VNG_RS02975	0.998070	0	0.315175	0.072257	0.149259	0.117562	0	1.000000	0.109827
VNG_RS13525	VNG_RS00640	0.998063	0	0.313953	0.072257	0.148962	0.117476	0	-1.000000	0.109467
VNG_RS02820	VNG_RS07420	0.998055	0	0.312741	0.072257	0.148666	0.117391	0	1.000000	0.109207
VNG_RS12350	VNG_RS05875	0.998048	0	0.311538	0.072257	0.148373	0.117306	0	-1.000000	0.109060
VNG_RS01005	VNG_RS00150	0.998040	0	0.310345	0.072257	0.148080	0.117221	0	-1.000000	0.108806
VNG_RS02945	VNG_RS06275	0.998033	0	0.309160	0.072257	0.147790	0.117137	0	-1.000000	0.108113
VNG_RS08250	VNG_RS08245	0.998025	1	0.311787	0.073149	0.149348	0.118497	1	1.000000	0.107955
VNG_RS06785	VNG_RS00660	0.998017	1	0.314394	0.074041	0.150900	0.119856	1	1.000000	0.107767
VNG_RS12490	VNG_RS04280	0.998010	0	0.313208	0.074041	0.150607	0.119769	0	-1.000000	0.107626
VNG_RS04135	VNG_RS08180	0.998002	0	0.312030	0.074041	0.150317	0.119683	0	1.000000	0.107553
VNG_RS02440	VNG_RS07890	0.997995	1	0.314607	0.074933	0.151860	0.121037	1	1.000000	0.107257
VNG_RS04400	VNG_RS07155	0.997987	0	0.313433	0.074933	0.151569	0.120950	0	-1.000000	0.106834
VNG_RS02755	VNG_RS02325	0.997980	1	0.315985	0.075825	0.153105	0.122302	1	1.000000	0.106414
VNG_RS08560	VNG_RS07420	0.997972	0	0.314815	0.075825	0.152814	0.122214	0	1.000000	0.105938
VNG_RS00635	VNG_RS02325	0.997965	0	0.313653	0.075825	0.152524	0.122126	0	1.000000	0.105780
VNG_RS00315	VNG_RS06275	0.997957	0	0.312500	0.075825	0.152236	0.122039	0	1.000000	0.105650
VNG_RS09900	VNG_RS00605	0.997950	0	0.311355	0.075825	0.151950	0.121951	0	1.000000	0.105310
VNG_RS12300	VNG_RS07115	0.997942	0	0.310219	0.075825	0.151665	0.121864	0	1.000000	0.105120
VNG_RS10180	VNG_RS08180	0.997935	0	0.309091	0.075825	0.151381	0.121777	0	-1.000000	0.105055
VNG_RS01230	VNG_RS10335	0.997927	0	0.307971	0.075825	0.151099	0.121689	0	1.000000	0.104860
VNG_RS11390	VNG_RS00145	0.997919	0	0.306859	0.075825	0.150819	0.121602	0	-1.000000	0.104508
VNG_RS11360	VNG_RS01835	0.997912	0	0.305755	0.075825	0.150540	0.121515	0	-1.000000	0.104312
VNG_RS12295	VNG_RS07115	0.997904	0	0.304659	0.075825	0.150263	0.121429	0	1.000000	0.103951
VNG_RS03685	VNG_RS02760	0.997897	0	0.303571	0.075825	0.149987	0.121342	0	1.000000	0.103562
VNG_RS12580	VNG_RS08410	0.997889	0	0.302491	0.075825	0.149712	0.121255	0	1.000000	0.103165
VNG_RS02225	VNG_RS07155	0.997882	0	0.301418	0.075825	0.149439	0.121169	0	-1.000000	0.102787
VNG_RS00810	VNG_RS08410	0.997874	0	0.300353	0.075825	0.149168	0.121083	0	-1.000000	0.102172
VNG_RS01230	VNG_RS10430	0.997867	0	0.299296	0.075825	0.148898	0.120996	0	1.000000	0.102094
VNG_RS12330	VNG_RS03875	0.997859	0	0.298246	0.075825	0.148629	0.120910	0	1.000000	0.102039
VNG_RS03870	VNG_RS05800	0.997852	1	0.300699	0.076717	0.150133	0.122246	1	1.000000	0.101682
VNG_RS11755	VNG_RS00640	0.997844	0	0.299652	0.076717	0.149863	0.122159	0	-1.000000	0.101355
VNG_RS04665	VNG_RS05800	0.997837	0	0.298611	0.076717	0.149596	0.122072	0	1.000000	0.101216
VNG_RS02005	VNG_RS02000	0.997829	1	0.301038	0.077609	0.151091	0.123404	1	1.000000	0.101165
VNG_RS12225	VNG_RS06275	0.997821	0	0.300000	0.077609	0.150823	0.123317	0	1.000000	0.101100
VNG_RS05380	VNG_RS08745	0.997814	0	0.298969	0.077609	0.150557	0.123229	0	1.000000	0.101041
VNG_RS05515	VNG_RS10230	0.997806	0	0.297945	0.077609	0.150291	0.123142	0	-1.000000	0.100956
VNG_RS01895	VNG_RS08745	0.997799	0	0.296928	0.077609	0.150028	0.123055	0	-1.000000	0.100906
VNG_RS00715	VNG_RS07145	0.997791	0	0.295918	0.077609	0.149765	0.122968	0	-1.000000	0.100366
VNG_RS12335	VNG_RS12310	0.997784	0	0.294915	0.077609	0.149504	0.122881	0	1.000000	0.100313
VNG_RS00090	VNG_RS08410	0.997776	0	0.293919	0.077609	0.149244	0.122795	0	-1.000000	0.099869
VNG_RS00745	VNG_RS05800	0.997769	0	0.292929	0.077609	0.148985	0.122708	0	1.000000	0.099769
VNG_RS12475	VNG_RS05805	0.997761	0	0.291946	0.077609	0.148728	0.122622	0	1.000000	0.099678
VNG_RS13220	VNG_RS07385	0.997754	0	0.290970	0.077609	0.148472	0.122535	0	-1.000000	0.099651
VNG_RS12320	VNG_RS00275	0.997746	0	0.290000	0.077609	0.148217	0.122449	0	1.000000	0.099598
VNG_RS12225	VNG_RS01520	0.997739	0	0.289037	0.077609	0.147964	0.122363	0	1.000000	0.099470
VNG_RS01140	VNG_RS08745	0.997731	0	0.288079	0.077609	0.147712	0.122277	0	-1.000000	0.099085
VNG_RS09525	VNG_RS01465	0.997723	0	0.287129	0.077609	0.147461	0.122191	0	-1.000000	0.099072
VNG_RS11395	VNG_RS11385	0.997716	0	0.286184	0.077609	0.147211	0.122105	0	1.000000	0.098864
VNG_RS03680	VNG_RS04760	0.997708	0	0.285246	0.077609	0.146962	0.122020	0	1.000000	0.098755
VNG_RS00715	VNG_RS01755	0.997701	0	0.284314	0.077609	0.146715	0.121934	0	-1.000000	0.098733
VNG_RS12575	VNG_RS03275	0.997693	0	0.283388	0.077609	0.146469	0.121849	0	1.000000	0.098720
VNG_RS05695	VNG_RS03395	0.997686	0	0.282468	0.077609	0.146224	0.121763	0	1.000000	0.098577
VNG_RS13685	VNG_RS08105	0.997678	0	0.281553	0.077609	0.145980	0.121678	0	-1.000000	0.098509
VNG_RS13520	VNG_RS07155	0.997671	0	0.280645	0.077609	0.145737	0.121593	0	1.000000	0.098469
VNG_RS09705	VNG_RS03010	0.997663	1	0.282958	0.078501	0.147194	0.122905	1	1.000000	0.098310
VNG_RS08810	VNG_RS02095	0.997656	0	0.282051	0.078501	0.146951	0.122819	0	1.000000	0.098190
VNG_RS05720	VNG_RS05700	0.997648	1	0.284345	0.079393	0.148402	0.124128	1	1.000000	0.098113
VNG_RS10045	VNG_RS11895	0.997641	0	0.283439	0.079393	0.148159	0.124042	0	1.000000	0.097799
VNG_RS01715	VNG_RS07155	0.997633	0	0.282540	0.079393	0.147916	0.123955	0	-1.000000	0.097754
VNG_RS01965	VNG_RS04015	0.997625	0	0.281646	0.079393	0.147675	0.123869	0	1.000000	0.097740
VNG_RS06435	VNG_RS08745	0.997618	0	0.280757	0.079393	0.147435	0.123783	0	1.000000	0.097552
VNG_RS11200	VNG_RS04845	0.997610	0	0.279874	0.079393	0.147196	0.123697	0	1.000000	0.097493
VNG_RS04400	VNG_RS02765	0.997603	0	0.278997	0.079393	0.146959	0.123611	0	-1.000000	0.097479
VNG_RS13675	VNG_RS11535	0.997595	0	0.278125	0.079393	0.146722	0.123525	0	1.000000	0.096829
VNG_RS04110	VNG_RS01465	0.997588	0	0.277259	0.079393	0.146486	0.123440	0	1.000000	0.096748
VNG_RS07565	VNG_RS08745	0.997580	0	0.276398	0.079393	0.146252	0.123354	0	-1.000000	0.096652
VNG_RS11320	VNG_RS01465	0.997573	0	0.275542	0.079393	0.146019	0.123269	0	1.000000	0.096643
VNG_RS05150	VNG_RS01520	0.997565	0	0.274691	0.079393	0.145786	0.123183	0	1.000000	0.096474
VNG_RS03015	VNG_RS10490	0.997558	0	0.273846	0.079393	0.145555	0.123098	0	-1.000000	0.096452
VNG_RS01765	VNG_RS01005	0.997550	0	0.273006	0.079393	0.145325	0.123013	0	1.000000	0.096206
VNG_RS12230	VNG_RS05455	0.997543	0	0.272171	0.079393	0.145096	0.122928	0	-1.000000	0.096091
VNG_RS12220	VNG_RS10335	0.997535	0	0.271341	0.079393	0.144867	0.122843	0	1.000000	0.096080
VNG_RS08990	VNG_RS03275	0.997527	0	0.270517	0.079393	0.144640	0.122759	0	1.000000	0.096047
VNG_RS07565	VNG_RS01165	0.997520	0	0.269697	0.079393	0.144414	0.122674	0	1.000000	0.096005
VNG_RS07000	VNG_RS10490	0.997512	0	0.268882	0.079393	0.144189	0.122590	0	1.000000	0.095878
VNG_RS00585	VNG_RS01250	0.997505	0	0.268072	0.079393	0.143965	0.122505	0	-1.000000	0.095835
VNG_RS04800	VNG_RS07385	0.997497	0	0.267267	0.079393	0.143742	0.122421	0	1.000000	0.095756
VNG_RS12470	VNG_RS01005	0.997490	0	0.266467	0.079393	0.143520	0.122337	0	1.000000	0.095009
VNG_RS01495	VNG_RS01250	0.997482	0	0.265672	0.079393	0.143299	0.122253	0	-1.000000	0.094948
VNG_RS09430	VNG_RS02880	0.997475	0	0.264881	0.079393	0.143079	0.122169	0	-1.000000	0.094725
VNG_RS12225	VNG_RS01035	0.997467	0	0.264095	0.079393	0.142860	0.122085	0	1.000000	0.094642
VNG_RS00715	VNG_RS10370	0.997460	0	0.263314	0.079393	0.142642	0.122001	0	-1.000000	0.094572
VNG_RS03735	VNG_RS01645	0.997452	0	0.262537	0.079393	0.142424	0.121918	0	-1.000000	0.094237
VNG_RS11130	VNG_RS11535	0.997445	0	0.261765	0.079393	0.142208	0.121834	0	1.000000	0.094180
VNG_RS03875	VNG_RS08410	0.997437	0	0.260997	0.079393	0.141993	0.121751	0	1.000000	0.094037
VNG_RS07845	VNG_RS03570	0.997429	0	0.260234	0.079393	0.141778	0.121668	0	1.000000	0.093896
VNG_RS07545	VNG_RS01465	0.997422	0	0.259475	0.079393	0.141565	0.121585	0	-1.000000	0.093809
VNG_RS07825	VNG_RS01165	0.997414	0	0.258721	0.079393	0.141352	0.121502	0	1.000000	0.093237
VNG_RS09435	VNG_RS08745	0.997407	0	0.257971	0.079393	0.141141	0.121419	0	1.000000	0.093104
VNG_RS08425	VNG_RS00640	0.997399	0	0.257225	0.079393	0.140930	0.121336	0	-1.000000	0.092809
VNG_RS05860	VNG_RS07470	0.997392	0	0.256484	0.079393	0.140720	0.121253	0	-1.000000	0.092763
VNG_RS11475	VNG_RS03335	0.997384	0	0.255747	0.079393	0.140511	0.121171	0	-1.000000	0.092721
VNG_RS00265	VNG_RS00640	0.997377	0	0.255014	0.079393	0.140303	0.121088	0	1.000000	0.092504
VNG_RS11190	VNG_RS11535	0.997369	0	0.254286	0.079393	0.140096	0.121006	0	1.000000	0.092469
VNG_RS10450	VNG_RS08510	0.997362	1	0.256410	0.080285	0.141489	0.122283	1	1.000000	0.092336
VNG_RS06345	VNG_RS05785	0.997354	0	0.255682	0.080285	0.141281	0.122200	0	-1.000000	0.092190
VNG_RS12750	VNG_RS01755	0.997347	0	0.254958	0.080285	0.141074	0.122117	0	1.000000	0.092098
VNG_RS02430	VNG_RS04605	0.997339	0	0.254237	0.080285	0.140868	0.122034	0	1.000000	0.091879
VNG_RS06290	VNG_RS09550	0.997331	1	0.256338	0.081178	0.142253	0.123306	1	1.000000	0.091758
VNG_RS06345	VNG_RS03395	0.997324	0	0.255618	0.081178	0.142047	0.123223	0	1.000000	0.091719
VNG_RS13180	VNG_RS04015	0.997316	0	0.254902	0.081178	0.141841	0.123139	0	1.000000	0.091657
VNG_RS11125	VNG_RS02845	0.997309	0	0.254190	0.081178	0.141636	0.123056	0	-1.000000	0.091372
VNG_RS05165	VNG_RS02325	0.997301	0	0.253482	0.081178	0.141432	0.122973	0	-1.000000	0.091169
VNG_RS11845	VNG_RS07155	0.997294	0	0.252778	0.081178	0.141229	0.122890	0	1.000000	0.090917
VNG_RS10490	VNG_RS05640	0.997286	0	0.252078	0.081178	0.141027	0.122807	0	-1.000000	0.090878
VNG_RS09085	VNG_RS09875	0.997279	0	0.251381	0.081178	0.140826	0.122724	0	1.000000	0.090797
VNG_RS02910	VNG_RS01165	0.997271	0	0.250689	0.081178	0.140625	0.122642	0	1.000000	0.090690
VNG_RS00080	VNG_RS05785	0.997264	0	0.250000	0.081178	0.140425	0.122559	0	-1.000000	0.090358
VNG_RS07830	VNG_RS12310	0.997256	0	0.249315	0.081178	0.140227	0.122476	0	1.000000	0.090292
VNG_RS13260	VNG_RS05030	0.997249	0	0.248634	0.081178	0.140028	0.122394	0	-1.000000	0.089998
VNG_RS13190	VNG_RS06030	0.997241	0	0.247956	0.081178	0.139831	0.122312	0	1.000000	0.089900
VNG_RS12325	VNG_RS00725	0.997233	0	0.247283	0.081178	0.139635	0.122230	0	-1.000000	0.089878
VNG_RS11680	VNG_RS11535	0.997226	0	0.246612	0.081178	0.139439	0.122148	0	1.000000	0.089719
VNG_RS11135	VNG_RS11535	0.997218	0	0.245946	0.081178	0.139244	0.122066	0	1.000000	0.089701
VNG_RS13340	VNG_RS02845	0.997211	0	0.245283	0.081178	0.139050	0.121984	0	1.000000	0.089318
VNG_RS09340	VNG_RS07890	0.997203	0	0.244624	0.081178	0.138856	0.121902	0	-1.000000	0.089273
VNG_RS04600	VNG_RS11535	0.997196	0	0.243968	0.081178	0.138664	0.121821	0	1.000000	0.089215
VNG_RS00875	VNG_RS06930	0.997188	0	0.243316	0.081178	0.138472	0.121739	0	1.000000	0.089204
VNG_RS12330	VNG_RS02095	0.997181	0	0.242667	0.081178	0.138281	0.121658	0	1.000000	0.089142
VNG_RS04060	VNG_RS07155	0.997173	0	0.242021	0.081178	0.138091	0.121576	0	-1.000000	0.088998
VNG_RS09750	VNG_RS05640	0.997166	0	0.241379	0.081178	0.137901	0.121495	0	1.000000	0.088997
VNG_RS12665	VNG_RS07310	0.997158	0	0.240741	0.081178	0.137712	0.121414	0	1.000000	0.088888
VNG_RS11890	VNG_RS00150	0.997151	0	0.240106	0.081178	0.137524	0.121333	0	1.000000	0.088574
VNG_RS07355	VNG_RS07385	0.997143	0	0.239474	0.081178	0.137337	0.121252	0	1.000000	0.088524
VNG_RS07885	VNG_RS11895	0.997136	0	0.238845	0.081178	0.137150	0.121172	0	-1.000000	0.088184
VNG_RS12905	VNG_RS05640	0.997128	0	0.238220	0.081178	0.136964	0.121091	0	1.000000	0.087754
VNG_RS08280	VNG_RS00150	0.997120	0	0.237598	0.081178	0.136779	0.121011	0	1.000000	0.087743
VNG_RS09250	VNG_RS10230	0.997113	0	0.236979	0.081178	0.136595	0.120930	0	-1.000000	0.087373
VNG_RS02440	VNG_RS03570	0.997105	1	0.238961	0.082070	0.137937	0.122178	1	1.000000	0.087306
VNG_RS09850	VNG_RS03275	0.997098	0	0.238342	0.082070	0.137752	0.122097	0	1.000000	0.087173
VNG_RS13280	VNG_RS02845	0.997090	0	0.237726	0.082070	0.137568	0.122016	0	1.000000	0.086864
VNG_RS06505	VNG_RS08410	0.997083	0	0.237113	0.082070	0.137384	0.121935	0	1.000000	0.086780
VNG_RS02395	VNG_RS05365	0.997075	0	0.236504	0.082070	0.137201	0.121854	0	-1.000000	0.086639
VNG_RS01905	VNG_RS12735	0.997068	0	0.235897	0.082070	0.137019	0.121774	0	1.000000	0.086468
VNG_RS05390	VNG_RS08410	0.997060	0	0.235294	0.082070	0.136838	0.121693	0	-1.000000	0.086365
VNG_RS00145	VNG_RS00795	0.997053	0	0.234694	0.082070	0.136657	0.121613	0	1.000000	0.086326
VNG_RS01145	VNG_RS01250	0.997045	0	0.234097	0.082070	0.136477	0.121532	0	1.000000	0.086289
VNG_RS09495	VNG_RS01005	0.997038	0	0.233503	0.082070	0.136297	0.121452	0	1.000000	0.086256
VNG_RS05560	VNG_RS08410	0.997030	0	0.232911	0.082070	0.136118	0.121372	0	-1.000000	0.086085
VNG_RS09495	VNG_RS08745	0.997022	0	0.232323	0.082070	0.135940	0.121292	0	1.000000	0.086014
VNG_RS10295	VNG_RS01835	0.997015	0	0.231738	0.082070	0.135763	0.121212	0	1.000000	0.085864
VNG_RS00275	VNG_RS02950	0.997007	0	0.231156	0.082070	0.135586	0.121132	0	1.000000	0.085847
VNG_RS03615	VNG_RS08510	0.997000	0	0.230576	0.082070	0.135410	0.121053	0	1.000000	0.085793
VNG_RS00065	VNG_RS02585	0.996992	0	0.230000	0.082070	0.135234	0.120973	0	1.000000	0.085552
VNG_RS08935	VNG_RS08410	0.996985	0	0.229426	0.082070	0.135060	0.120894	0	-1.000000	0.085300
VNG_RS13540	VNG_RS08510	0.996977	0	0.228856	0.082070	0.134885	0.120814	0	-1.000000	0.085154
VNG_RS01060	VNG_RS03570	0.996970	0	0.228288	0.082070	0.134712	0.120735	0	1.000000	0.085121
VNG_RS13565	VNG_RS03395	0.996962	0	0.227723	0.082070	0.134539	0.120656	0	-1.000000	0.085104
VNG_RS11575	VNG_RS01780	0.996955	0	0.227160	0.082070	0.134367	0.120577	0	1.000000	0.085026
VNG_RS12310	VNG_RS07825	0.996947	0	0.226601	0.082070	0.134195	0.120498	0	-1.000000	0.084957
VNG_RS02835	VNG_RS05870	0.996940	0	0.226044	0.082070	0.134024	0.120419	0	1.000000	0.084898
VNG_RS02995	VNG_RS08410	0.996932	0	0.225490	0.082070	0.133853	0.120340	0	1.000000	0.084836
VNG_RS05155	VNG_RS05455	0.996924	0	0.224939	0.082070	0.133684	0.120261	0	1.000000	0.084823
VNG_RS04085	VNG_RS03275	0.996917	0	0.224390	0.082070	0.133514	0.120183	0	1.000000	0.084746
VNG_RS06785	VNG_RS03570	0.996909	1	0.226277	0.082962	0.134823	0.121410	1	1.000000	0.084722
VNG_RS10215	VNG_RS04015	0.996902	1	0.228155	0.083854	0.136129	0.122635	1	1.000000	0.084660
VNG_RS12280	VNG_RS01005	0.996894	0	0.227603	0.083854	0.135959	0.122555	0	-1.000000	0.084630
VNG_RS03985	VNG_RS05455	0.996887	0	0.227053	0.083854	0.135788	0.122476	0	-1.000000	0.084490
VNG_RS02625	VNG_RS07115	0.996879	0	0.226506	0.083854	0.135619	0.122396	0	-1.000000	0.084482
VNG_RS11360	VNG_RS11535	0.996872	0	0.225962	0.083854	0.135449	0.122316	0	1.000000	0.084452
VNG_RS08565	VNG_RS07420	0.996864	0	0.225420	0.083854	0.135281	0.122237	0	1.000000	0.084425
VNG_RS06825	VNG_RS08745	0.996857	0	0.224880	0.083854	0.135113	0.122157	0	1.000000	0.084406
VNG_RS01370	VNG_RS00640	0.996849	0	0.224344	0.083854	0.134946	0.122078	0	1.000000	0.084278
VNG_RS11225	VNG_RS07385	0.996842	0	0.223810	0.083854	0.134779	0.121999	0	-1.000000	0.084091
VNG_RS04620	VNG_RS08885	0.996834	0	0.223278	0.083854	0.134613	0.121920	0	-1.000000	0.083848
VNG_RS00695	VNG_RS06030	0.996826	0	0.222749	0.083854	0.134447	0.121841	0	1.000000	0.083677
VNG_RS13245	VNG_RS07155	0.996819	0	0.222222	0.083854	0.134282	0.121762	0	1.000000	0.083597
VNG_RS12430	VNG_RS07385	0.996811	0	0.221698	0.083854	0.134118	0.121683	0	-1.000000	0.083588
VNG_RS05690	VNG_RS05800	0.996804	1	0.223529	0.084746	0.135407	0.122898	1	1.000000	0.083184
VNG_RS05685	VNG_RS01005	0.996796	0	0.223005	0.084746	0.135242	0.122818	0	1.000000	0.083068
VNG_RS09750	VNG_RS02845	0.996789	0	0.222482	0.084746	0.135078	0.122739	0	-1.000000	0.083067
VNG_RS12320	VNG_RS07115	0.996781	0	0.221963	0.084746	0.134914	0.122660	0	-1.000000	0.082531
VNG_RS06990	VNG_RS05805	0.996774	0	0.221445	0.084746	0.134751	0.122581	0	1.000000	0.082473
VNG_RS01495	VNG_RS08745	0.996766	0	0.220930	0.084746	0.134588	0.122502	0	1.000000	0.082148
VNG_RS03370	VNG_RS00150	0.996759	0	0.220418	0.084746	0.134426	0.122423	0	-1.000000	0.081985
VNG_RS05175	VNG_RS05640	0.996751	0	0.219907	0.084746	0.134264	0.122344	0	-1.000000	0.081821
VNG_RS09435	VNG_RS03875	0.996744	0	0.219400	0.084746	0.134103	0.122265	0	1.000000	0.081764
VNG_RS03135	VNG_RS04845	0.996736	0	0.218894	0.084746	0.133943	0.122186	0	1.000000	0.081692
VNG_RS04970	VNG_RS02325	0.996728	0	0.218391	0.084746	0.133783	0.122108	0	-1.000000	0.081690
VNG_RS12730	VNG_RS07890	0.996721	0	0.217890	0.084746	0.133624	0.122030	0	1.000000	0.081606
VNG_RS04665	VNG_RS03875	0.996713	0	0.217391	0.084746	0.133465	0.121951	0	1.000000	0.081594
VNG_RS11170	VNG_RS00150	0.996706	0	0.216895	0.084746	0.133307	0.121873	0	1.000000	0.081501
VNG_RS12470	VNG_RS08410	0.996698	0	0.216401	0.084746	0.133149	0.121795	0	1.000000	0.081403
VNG_RS12665	VNG_RS07155	0.996691	0	0.215909	0.084746	0.132992	0.121717	0	1.000000	0.081338
VNG_RS04600	VNG_RS07155	0.996683	0	0.215420	0.084746	0.132835	0.121639	0	-1.000000	0.081232
VNG_RS13280	VNG_RS04845	0.996676	0	0.214932	0.084746	0.132679	0.121561	0	1.000000	0.081203
VNG_RS09335	VNG_RS00795	0.996668	0	0.214447	0.084746	0.132523	0.121483	0	-1.000000	0.081169
VNG_RS04615	VNG_RS08840	0.996661	0	0.213964	0.084746	0.132368	0.121406	0	1.000000	0.080871
VNG_RS02615	VNG_RS08410	0.996653	0	0.213483	0.084746	0.132213	0.121328	0	-1.000000	0.080544
VNG_RS07825	VNG_RS12745	0.996646	0	0.213004	0.084746	0.132059	0.121251	0	-1.000000	0.080444
VNG_RS04080	VNG_RS05365	0.996638	0	0.212528	0.084746	0.131906	0.121173	0	-1.000000	0.080283
VNG_RS00590	VNG_RS05785	0.996630	0	0.212054	0.084746	0.131752	0.121096	0	-1.000000	0.080158
VNG_RS05695	VNG_RS03875	0.996623	1	0.213808	0.085638	0.133014	0.122293	1	1.000000	0.080082
VNG_RS13630	VNG_RS02575	0.996615	0	0.213333	0.085638	0.132860	0.122215	0	-1.000000	0.080052
VNG_RS11985	VNG_RS11535	0.996608	0	0.212860	0.085638	0.132707	0.122137	0	1.000000	0.079927
VNG_RS01630	VNG_RS07040	0.996600	0	0.212389	0.085638	0.132554	0.122060	0	-1.000000	0.079811
VNG_RS11130	VNG_RS08410	0.996593	0	0.211921	0.085638	0.132402	0.121982	0	1.000000	0.079712
VNG_RS12305	VNG_RS11640	0.996585	0	0.211454	0.085638	0.132250	0.121905	0	1.000000	0.079635
VNG_RS13340	VNG_RS05785	0.996578	0	0.210989	0.085638	0.132099	0.121827	0	-1.000000	0.079615
VNG_RS11310	VNG_RS00725	0.996570	0	0.210526	0.085638	0.131949	0.121750	0	-1.000000	0.079458
VNG_RS06740	VNG_RS04605	0.996563	0	0.210066	0.085638	0.131798	0.121673	0	-1.000000	0.079423
VNG_RS11365	VNG_RS07155	0.996555	0	0.209607	0.085638	0.131649	0.121596	0	1.000000	0.079350
VNG_RS08280	VNG_RS05555	0.996548	0	0.209150	0.085638	0.131500	0.121519	0	1.000000	0.079082
VNG_RS12290	VNG_RS01005	0.996540	0	0.208696	0.085638	0.131351	0.121442	0	-1.000000	0.079004
VNG_RS03205	VNG_RS11535	0.996532	0	0.208243	0.085638	0.131203	0.121365	0	1.000000	0.078913
VNG_RS07115	VNG_RS00590	0.996525	0	0.207792	0.085638	0.131055	0.121289	0	1.000000	0.078912
VNG_RS13310	VNG_RS07115	0.996517	0	0.207343	0.085638	0.130908	0.121212	0	-1.000000	0.078864
VNG_RS04665	VNG_RS01795	0.996510	0	0.206897	0.085638	0.130761	0.121136	0	1.000000	0.078771
VNG_RS07895	VNG_RS05785	0.996502	0	0.206452	0.085638	0.130614	0.121059	0	1.000000	0.078579
VNG_RS04060	VNG_RS05030	0.996495	0	0.206009	0.085638	0.130469	0.120983	0	1.000000	0.078408
VNG_RS13380	VNG_RS00275	0.996487	0	0.205567	0.085638	0.130323	0.120907	0	1.000000	0.078355
VNG_RS01595	VNG_RS10085	0.996480	0	0.205128	0.085638	0.130178	0.120831	0	1.000000	0.078250
VNG_RS02015	VNG_RS12485	0.996472	0	0.204691	0.085638	0.130034	0.120755	0	1.000000	0.078171
VNG_RS01015	VNG_RS03480	0.996465	0	0.204255	0.085638	0.129890	0.120679	0	1.000000	0.078136
VNG_RS12230	VNG_RS02975	0.996457	0	0.203822	0.085638	0.129746	0.120603	0	-1.000000	0.078103
VNG_RS05135	VNG_RS06275	0.996450	0	0.203390	0.085638	0.129603	0.120527	0	-1.000000	0.078103
VNG_RS01145	VNG_RS00275	0.996442	0	0.202960	0.085638	0.129460	0.120452	0	-1.000000	0.077879
VNG_RS01715	VNG_RS03570	0.996434	0	0.202532	0.085638	0.129318	0.120376	0	1.000000	0.077750
VNG_RS01370	VNG_RS02000	0.996427	0	0.202105	0.085638	0.129176	0.120301	0	-1.000000	0.077742
VNG_RS00195	VNG_RS05825	0.996419	0	0.201681	0.085638	0.129035	0.120225	0	1.000000	0.077731
VNG_RS07285	VNG_RS08745	0.996412	0	0.201258	0.085638	0.128894	0.120150	0	-1.000000	0.077639
VNG_RS06910	VNG_RS06930	0.996404	0	0.200837	0.085638	0.128753	0.120075	0	1.000000	0.077617
VNG_RS01590	VNG_RS08510	0.996397	0	0.200418	0.085638	0.128613	0.120000	0	1.000000	0.077604
VNG_RS12505	VNG_RS08840	0.996389	0	0.200000	0.085638	0.128474	0.119925	0	1.000000	0.077499
VNG_RS12280	VNG_RS07115	0.996382	0	0.199584	0.085638	0.128334	0.119850	0	1.000000	0.077459
VNG_RS08595	VNG_RS01270	0.996374	0	0.199170	0.085638	0.128196	0.119775	0	-1.000000	0.077418
VNG_RS12630	VNG_RS12745	0.996367	0	0.198758	0.085638	0.128057	0.119701	0	-1.000000	0.077407
VNG_RS06410	VNG_RS06275	0.996359	0	0.198347	0.085638	0.127919	0.119626	0	1.000000	0.077341
VNG_RS11390	VNG_RS01270	0.996352	0	0.197938	0.085638	0.127782	0.119552	0	1.000000	0.076982
